TRAVEL_ID,TRAVELER_ID,TRAVEL_NM,TRAVEL_PURPOSE,TRAVEL_PERSONA,TRAVEL_START_YMD,TRAVEL_END_YMD,TRAVEL_STATUS_YMD,MVMN_NM,TRAVEL_MISSION_CHECK,activity_payment_sum,activity_payment_count,activity_store_count,lodging_payment_sum,lodging_payment_count,lodging_store_count,visit_dgstfn_avg,visit_revisit_avg,visit_rcmdtn_avg,visit_trip_days,visit_move_cnt,visit_rate,GENDER,AGE_GRP,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,TRAVEL_STATUS_ACCOMPANY,TRAVEL_DURATION_DAYS,TRAVEL_STATUS_LAG_DAYS,TRAVEL_START_YEAR,TRAVEL_START_MONTH,MISSION_CODE_COUNT,MISSION_CD_22,MISSION_CD_1,MISSION_CD_6,MISSION_CD_2,MISSION_CD_21,activity_history_rows,activity_type_unique,ACTIVITY_CD_1,ACTIVITY_CD_4,ACTIVITY_CD_5,ACTIVITY_CD_2,ACTIVITY_CD_3
e_e007925,e007925,E03,13;22;24;26;3,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-21,2023-08-22,,대중교통 등,13;3;24,45630,3,3,0,0,0,4.5,5.0,5.0,2,4,0.0,남,30,4,8.0,2,1,0,나홀로 여행,1,,2023,8,3,0,0,0,0,0,6,5,1,2,0,1,1
e_e007937,e007937,E03,2;22,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-24,2023-08-25,,대중교통 등,2;1;9,100500,4,3,0,0,0,2.0,4.0,4.0,2,1,1.0,여,20,2,9.0,3,2,0,나홀로 여행,1,,2023,8,3,0,1,0,1,0,7,5,3,1,0,1,1
e_e007971,e007971,E03,5,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-20,2023-08-21,,자가용,5;22;23,132800,3,3,0,0,0,4.0,4.5,4.0,2,2,0.0,여,20,4,8.0,2,2,1,2인 여행(가족 외),1,,2023,8,3,1,0,0,0,0,3,3,1,0,0,1,1
e_e007976,e007976,E03,1;4;6;26;22;9,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-24,2023-08-25,,자가용,6;1;4,37500,2,2,0,0,0,3.1666666666666665,3.333333333333333,3.1666666666666665,2,6,0.5,남,40,2,2.0,3,5,1,2인 가족 여행,1,,2023,8,3,0,1,1,0,0,7,5,2,1,1,2,1
e_e007977,e007977,E03,21,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-25,2023-08-26,,대중교통 등,21;2;24,6200,2,2,0,0,0,4.0,3.333333333333333,3.333333333333333,2,3,0.3333333333333333,여,30,2,7.0,3,2,0,나홀로 여행,1,,2023,8,3,0,0,0,1,1,4,4,1,1,1,0,1
e_e007979,e007979,E03,1;22;24;26,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-08-20,2023-08-21,,자가용,22;26;1,74100,6,6,0,0,0,3.6,3.8,3.8,2,5,0.0,여,30,4,7.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,1,1,0,0,0,12,5,5,2,2,2,0
e_e007981,e007981,E03,1;22;24;26;7,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-08-20,2023-08-21,,자가용,22;24;26,163000,2,2,0,0,0,3.5,3.5,4.0,2,2,0.0,여,40,4,8.0,2,1,3,3인 이상 여행(가족 외),1,,2023,8,3,1,0,0,0,0,4,2,2,0,2,0,0
e_e007995,e007995,E03,4,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-21,2023-08-22,,대중교통 등,4;3;24,31400,2,2,0,0,0,4.75,3.5,3.25,2,4,0.0,남,30,3,6.0,3,1,0,나홀로 여행,1,,2023,8,3,0,0,0,0,0,6,3,2,2,2,0,0
e_e008006,e008006,E02,22;24;6,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-21,2023-08-22,,대중교통 등,22;24;26,34000,2,2,0,0,0,4.2,5.0,5.0,2,5,0.0,여,20,2,7.0,2,1,0,나홀로 여행,1,,2023,8,3,1,0,0,0,0,5,3,2,2,0,0,1
e_e008007,e008007,E03,12;6;22;27;1;26,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-09-02,2023-09-03,,자가용,1;6;27,119900,6,6,0,0,0,4.75,4.5,4.75,2,4,0.25,여,20,5,7.0,2,2,1,2인 여행(가족 외),1,,2023,9,3,0,1,1,0,0,13,6,3,3,2,2,1
e_e008027,e008027,E02,1;22;4,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-08-20,2023-08-21,,대중교통 등,2;4;22,89300,6,6,0,0,0,5.0,5.0,5.0,2,7,0.2857142857142857,여,30,2,8.0,3,3,2,3인 이상 여행(가족 외),1,,2023,8,3,1,0,0,1,0,12,5,4,2,0,0,2
e_e008030,e008030,E01,1;22;26;4;6,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-26,2023-08-27,,대중교통 등,1;5;13,110140,5,5,0,0,0,4.625,4.625,4.625,2,8,0.5,남,20,2,9.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,0,1,0,0,0,10,5,3,1,1,2,3
e_e008053,e008053,E01,1;2;21;22;4,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-25,2023-08-26,,대중교통 등,2;22;4,39800,1,1,0,0,0,4.333333333333333,4.0,4.0,2,3,0.3333333333333333,여,20,1,12.0,3,3,1,2인 여행(가족 외),1,,2023,8,3,1,0,0,1,0,3,2,1,0,0,0,2
e_e008056,e008056,E03,1;10;2;22;6,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-22,2023-08-23,,자가용,10;5;22,66400,5,5,0,0,0,4.666666666666667,4.166666666666667,4.0,2,6,0.5,남,30,5,7.0,2,2,0,나홀로 여행,1,,2023,8,3,1,0,0,0,0,9,5,4,2,1,1,1
e_e008057,e008057,E01,1;6;22,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-30,2023-08-31,,대중교통 등,6;1;22,34200,4,4,0,0,0,4.0,3.5,3.75,2,4,0.25,여,20,3,6.0,1,3,1,2인 여행(가족 외),1,,2023,8,3,1,1,1,0,0,8,5,4,1,0,1,1
e_e008069,e008069,E03,5;22;26;21,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-08-27,2023-08-28,,자가용,5;22;26,34000,1,1,0,0,0,3.6666666666666665,3.333333333333333,3.6666666666666665,2,3,0.3333333333333333,남,20,2,7.0,2,1,2,3인 이상 여행(가족 외),1,,2023,8,3,1,0,0,0,0,3,3,1,0,0,0,1
e_e008076,e008076,E03,1;26;4;6;9,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-09-02,2023-09-03,,자가용,22;26;5,19800,3,3,0,0,0,4.0,4.0,4.333333333333333,2,3,0.3333333333333333,여,20,5,11.0,2,1,1,2인 여행(가족 외),1,,2023,9,3,1,0,0,0,0,9,4,3,1,2,0,0
e_e008079,e008079,E01,2;4;6,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-26,2023-08-27,,자가용,3;6;4,49900,3,3,0,0,0,4.0,3.8,3.8,2,5,0.4,남,40,7,7.0,2,2,1,자녀 동반 여행,1,,2023,8,3,0,0,1,0,0,9,5,2,3,1,1,2
e_e008089,e008089,E03,3;8;9,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-08-22,2023-08-23,,자가용,3;21;6,22000,3,3,40000,1,1,3.8333333333333335,3.6666666666666665,3.8333333333333335,2,6,0.5,남,40,4,6.0,1,5,1,2인 가족 여행,1,,2023,8,3,0,0,1,0,1,10,5,1,2,3,2,2
e_e008098,e008098,E03,1;2;4;5;6;7;9;8;10;12;11;21;22;23;24;26;27;28,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-22,2023-08-23,,자가용,1;6;4,104200,3,3,0,0,0,4.666666666666667,4.0,4.0,2,3,0.0,남,20,2,7.0,3,5,1,2인 여행(가족 외),1,,2023,8,3,0,1,1,0,0,6,5,2,1,1,1,1
e_e008113,e008113,E03,1;21;22;26;27,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,2023-08-20,2023-08-21,,자가용,6;21;1,70900,3,3,0,0,0,3.5,4.0,4.25,2,4,0.5,남,40,5,11.0,3,2,1,2인 여행(가족 외),1,,2023,8,3,0,1,1,0,1,5,4,2,0,1,1,1
e_e008119,e008119,E03,1;11;2;21;6,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-19,2023-08-20,,자가용,1;2;6,67900,4,3,0,0,0,5.0,5.0,5.0,2,1,1.0,여,20,4,7.0,1,1,1,2인 여행(가족 외),1,,2023,8,3,0,1,1,1,0,5,5,1,1,1,1,1
e_e008124,e008124,E03,1;22;4;5;6,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-09-02,2023-09-03,,대중교통 등,6;1;22,80200,6,6,0,0,0,4.333333333333333,4.166666666666667,4.333333333333333,2,6,0.6666666666666666,남,20,5,7.0,2,1,1,2인 여행(가족 외),1,,2023,9,3,1,1,1,0,0,7,5,3,1,0,1,1
e_e008129,e008129,E03,10;2;23;5;7,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-20,2023-08-21,,자가용,5;2;10,595000,7,4,0,0,0,4.333333333333333,4.0,4.0,2,3,0.3333333333333333,여,40,4,6.0,3,5,4,3인 이상 여행(가족 외),1,,2023,8,3,0,0,0,1,0,8,5,3,1,2,1,1
e_e008133,e008133,E03,1;4;5,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,2023-08-26,2023-08-27,,자가용,1;4;5,101700,3,3,0,0,0,3.25,3.75,4.0,2,4,0.5,여,40,5,9.0,4,1,1,2인 여행(가족 외),1,,2023,8,3,0,1,0,0,0,6,4,2,1,2,1,0
e_e008165,e008165,E01,1;11;22;26;9,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2023-08-23,2023-08-24,,대중교통 등,2;11;26,135500,6,5,0,0,0,3.5,5.0,5.0,2,6,0.1666666666666666,남,20,2,7.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,0,0,0,1,0,7,4,3,0,1,0,2
e_e008170,e008170,E01,1;11;24;6;9,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,2023-08-25,2023-08-26,,대중교통 등,1;4;26,234600,12,9,0,0,0,4.6,4.6,4.4,2,5,0.6,남,30,4,11.0,3,10,1,2인 가족 여행,1,,2023,8,3,0,1,0,0,0,15,4,4,0,2,7,2
e_e008174,e008174,E03,22,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-22,2023-08-23,,대중교통 등,27;24;26,27000,3,3,0,0,0,4.75,4.5,4.5,2,4,0.5,남,40,5,6.0,2,1,0,나홀로 여행,1,,2023,8,3,0,0,0,0,0,5,3,3,1,1,0,0
e_e008178,e008178,E03,1;2;22;26,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-22,2023-08-23,,자가용,2;1;22,134600,11,6,0,0,0,4.5,4.346153846153846,4.461538461538462,2,26,0.4230769230769231,여,30,4,8.0,3,15,0,나홀로 여행,1,,2023,8,3,1,1,0,1,0,35,7,6,10,1,5,8
e_e008181,e008181,E01,1;12;2;3;6,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-24,2023-08-25,,대중교통 등,6;26;4,71800,4,4,0,0,0,4.375,3.875,4.25,2,8,0.0,남,20,3,5.0,3,1,1,2인 여행(가족 외),1,,2023,8,3,0,0,1,0,0,15,6,4,4,1,3,1
e_e008195,e008195,E03,2;22;24;22;26;5;22;4;4;1;22,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-26,2023-08-27,,자가용,6;26;2,66700,3,3,0,0,0,4.666666666666667,4.0,4.333333333333333,2,3,0.0,여,30,5,9.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,0,0,1,1,0,7,5,2,1,2,0,1
e_e008201,e008201,E03,1;22;24;26;3,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-20,2023-08-21,,대중교통 등,1;22;26,83800,4,4,0,0,0,4.0,3.25,3.75,2,4,0.0,여,20,3,10.0,2,4,1,2인 여행(가족 외),1,,2023,8,3,1,1,0,0,0,4,2,3,0,0,1,0
e_e008211,e008211,E02,22;25,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-21,2023-08-22,,자가용,25;22;2,84900,3,3,0,0,0,4.25,3.5,4.0,2,4,0.0,여,30,1,7.0,2,1,2,3인 이상 여행(가족 외),1,,2023,8,3,1,0,0,1,0,7,4,3,2,1,0,0
e_e008214,e008214,E03,2;22;4;21;1;26,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-26,2023-08-27,,자가용,2;22;10,71000,3,2,0,0,0,5.0,5.0,5.0,2,2,0.5,여,20,3,7.0,4,1,1,2인 여행(가족 외),1,,2023,8,3,1,0,0,1,0,6,5,2,1,1,1,1
e_e008218,e008218,E03,1;10;8,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-29,2023-08-30,,자가용,1;4;2,325500,7,7,0,0,0,4.857142857142857,4.857142857142857,4.857142857142857,2,7,0.7142857142857143,여,30,5,7.0,2,4,0,나홀로 여행,1,,2023,8,3,0,1,0,1,0,8,3,3,0,0,4,1
e_e008231,e008231,E02,1;2;6,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-27,2023-08-28,,자가용,6;5;1,139000,5,5,0,0,0,3.75,3.5,3.75,2,4,0.75,여,20,3,6.0,3,3,1,2인 여행(가족 외),1,,2023,8,3,0,1,1,0,0,6,4,1,1,0,2,2
e_e008243,e008243,E01,1;24;6,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-25,2023-08-26,,대중교통 등,1;6;24,53100,3,3,0,0,0,4.25,3.5,4.25,2,4,0.0,여,20,3,3.0,2,2,1,2인 여행(가족 외),1,,2023,8,3,0,1,1,0,0,7,5,2,1,1,2,1
e_e008245,e008245,E01,1;2;22;4;6,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-30,2023-08-31,,자가용,2;1;4,94000,3,3,0,0,0,3.8333333333333335,3.5,3.5,2,6,0.0,남,20,5,8.0,2,2,1,2인 여행(가족 외),1,,2023,8,3,0,1,0,1,0,6,3,2,0,0,2,2
e_e008247,e008247,E01,22;6,서울 방문/수도권 거주/39세 이하/부모 동반/일반미션,2023-08-27,2023-08-28,,자가용,6;22;21,56300,2,2,0,0,0,5.0,5.0,5.0,2,5,0.4,남,20,4,9.0,3,2,1,부모 동반 여행,1,,2023,8,3,1,0,1,0,1,7,5,2,0,1,0,1
e_e008250,e008250,E03,21,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-21,2023-08-22,,대중교통 등,21;3;24,16000,2,2,0,0,0,5.0,5.0,4.8,2,5,0.4,남,40,5,7.0,3,3,0,나홀로 여행,1,,2023,8,3,0,0,0,0,1,7,4,2,0,2,0,1
e_e008258,e008258,E01,1;21;22;4;6,서울 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-08-22,2023-08-23,,대중교통 등,6;22;26,75700,4,4,0,0,0,3.5,3.5,3.75,2,4,0.0,여,40,4,5.0,3,4,2,3인 이상 여행(가족 외),1,,2023,8,3,1,0,1,0,0,7,3,3,0,3,0,1
e_e008283,e008283,E03,1;3;5;6,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,2023-08-20,2023-08-21,,자가용,1;3;4,144340,4,4,0,0,0,3.5,3.5,3.5,2,4,0.5,남,40,6,7.0,2,2,1,2인 여행(가족 외),1,,2023,8,3,0,1,0,0,0,5,4,1,1,0,2,1
e_e008286,e008286,E01,22;26;6,서울 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-08-31,2023-09-01,,대중교통 등,6;22;26,188000,2,2,0,0,0,4.666666666666667,3.333333333333333,4.666666666666667,2,3,0.0,여,30,2,9.0,3,2,4,3인 이상 여행(가족 외),1,,2023,8,3,1,0,1,0,0,4,3,1,0,0,1,2
e_e008290,e008290,E03,6;9,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-08-26,2023-08-27,,자가용,9;6;8,22900,3,3,0,0,0,4.5,3.75,3.75,2,4,0.75,남,50,6,7.0,1,1,0,나홀로 여행,1,,2023,8,3,0,0,1,0,0,5,3,3,1,0,0,1
e_e008291,e008291,E03,10;2,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-19,2023-08-20,,,1;10;21,279734,3,3,0,0,0,5.0,4.666666666666667,4.333333333333333,2,3,0.6666666666666666,여,30,4,6.0,3,10,1,2인 여행(가족 외),1,,2023,8,3,0,1,0,0,1,4,3,1,0,0,2,1
e_e008292,e008292,E02,5;27,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-26,2023-08-27,,,5;27;26,30900,2,2,0,0,0,4.0,4.0,4.0,2,1,0.0,남,40,7,8.0,2,1,2,자녀 동반 여행,1,,2023,8,3,0,0,0,0,0,3,3,1,0,1,0,0
e_e008293,e008293,E03,2;3;4;5;6,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-20,2023-08-21,,,3;11;26,59800,5,4,0,0,0,4.8,4.8,4.8,2,5,0.4,여,30,3,3.0,2,2,1,자녀 동반 여행,1,,2023,8,3,0,0,0,0,0,12,6,1,1,3,4,1
e_e008294,e008294,E01,2;21;22;6,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-18,2023-08-19,,,1;22;21,180700,6,6,0,0,0,4.5,4.333333333333333,4.333333333333333,2,6,0.6666666666666666,여,20,4,12.0,3,6,1,2인 여행(가족 외),1,,2023,8,3,1,1,0,0,1,6,3,4,0,0,1,0
e_e008295,e008295,E01,1;22;6,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-31,2023-09-01,,,6;22;1,60900,4,4,0,0,0,4.0,4.0,4.0,2,7,0.2857142857142857,여,30,1,6.0,1,5,0,나홀로 여행,1,,2023,8,3,1,1,1,0,0,8,6,3,1,1,1,1
e_e008296,e008296,E03,6,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-08-20,2023-08-21,,,1;21;2,39800,1,1,0,0,0,4.5,4.0,4.0,2,2,0.5,여,20,7,7.0,3,4,1,2인 가족 여행,1,,2023,8,3,0,1,0,1,1,3,3,1,1,0,1,0
e_e008297,e008297,E01,1;22,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-26,2023-08-27,,,1;22;4,2062000,3,3,0,0,0,4.8,4.4,4.6,2,5,0.4,여,30,4,7.0,2,2,0,나홀로 여행,1,,2023,8,3,1,1,0,0,0,5,4,2,1,0,1,0
e_e008298,e008298,E03,1;4,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-08-19,2023-08-20,,,4;27;1,7000,1,1,0,0,0,3.8333333333333335,3.0,3.0,2,6,0.0,여,40,5,7.0,2,1,0,나홀로 여행,1,,2023,8,3,0,1,0,0,0,6,4,1,2,2,1,0
e_e008299,e008299,E02,11;2;4;6,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-20,2023-08-21,,,2;6;24,19000,3,3,0,0,0,5.0,4.333333333333333,5.0,2,3,0.3333333333333333,여,40,5,11.0,2,1,3,자녀 동반 여행,1,,2023,8,3,0,0,1,1,0,7,4,3,0,1,1,2
e_e008300,e008300,E03,2;4,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-20,2023-08-21,,,10;2;5,130482,7,6,0,0,0,4.2,3.6,3.6,2,5,0.2,남,30,12,12.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,0,0,0,1,0,6,3,4,0,1,0,1
e_e008301,e008301,E03,21;24;4,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-26,2023-08-27,,,5;21;24,58000,1,1,0,0,0,3.5,4.0,4.0,2,2,0.0,남,30,4,4.0,3,3,3,자녀 동반 여행,1,,2023,8,3,0,0,0,0,1,5,4,2,1,1,0,1
e_e008302,e008302,E03,4;22;2,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-26,2023-08-27,,,6;22;12,37000,3,2,0,0,0,5.0,4.0,4.0,2,6,0.1666666666666666,여,30,4,7.0,3,6,0,나홀로 여행,1,,2023,8,3,1,0,1,0,0,7,4,4,1,0,1,1
e_e008303,e008303,E01,6,서울 방문/수도권 거주/40세 이상/부부/일반미션,2023-08-27,2023-08-28,,,21;26;1,51000,3,3,0,0,0,4.666666666666667,4.666666666666667,4.666666666666667,2,3,0.0,남,40,5,8.0,2,1,1,2인 가족 여행,1,,2023,8,3,0,1,0,0,1,8,4,2,2,2,2,0
e_e008304,e008304,E03,4;6,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-26,2023-08-27,,,6;11;24,115000,5,5,0,0,0,3.75,2.75,3.0,2,4,0.75,여,30,12,12.0,2,3,2,자녀 동반 여행,1,,2023,8,3,0,0,1,0,0,5,4,1,1,0,1,2
e_e008305,e008305,E02,1;21;22;24,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-08-25,2023-08-26,,,3;21;24,14300,2,2,0,0,0,3.75,3.5,3.75,2,4,0.0,남,50,3,7.0,3,3,0,나홀로 여행,1,,2023,8,3,0,0,0,0,1,4,3,2,0,0,1,1
e_e008307,e008307,E03,3;5;8,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-23,2023-08-24,,,21;22;7,0,0,0,0,0,0,4.0,3.0,3.0,2,1,0.0,여,50,1,7.0,3,15,7,3인 이상 여행(가족 외),1,,2023,8,3,1,0,0,0,1,4,4,1,0,1,0,0
e_e008309,e008309,E03,3,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-24,2023-08-25,,,3;24;26,115700,2,2,0,0,0,5.0,5.0,5.0,2,4,0.25,남,60,7,8.0,4,2,3,3인 이상 여행(가족 외),1,,2023,8,3,0,0,0,0,0,5,4,2,1,1,0,0
e_e008310,e008310,E03,12;22;24;3;4,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-20,2023-08-21,,,3;13;24,132400,4,4,0,0,0,3.875,3.875,3.875,2,8,0.0,남,30,5,6.0,2,1,0,나홀로 여행,1,,2023,8,3,0,0,0,0,0,9,3,4,4,1,0,0
e_e008311,e008311,E03,2;21;22;25;7,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-19,2023-08-20,,,21;22;5,77900,3,3,0,0,0,4.333333333333333,3.6666666666666665,4.0,2,3,0.3333333333333333,여,40,4,8.0,2,2,3,자녀 동반 여행,1,,2023,8,3,1,0,0,0,1,3,2,2,0,0,0,1
e_e008312,e008312,E03,21;22;26;28;7,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,2023-08-28,2023-08-29,,,21;22;24,52000,2,2,0,0,0,4.666666666666667,4.333333333333333,4.333333333333333,2,3,0.3333333333333333,여,30,6,7.0,2,2,2,부모 동반 여행,1,,2023,8,3,1,0,0,0,1,4,3,2,1,1,0,0
e_e008313,e008313,E03,21;6,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2023-08-20,2023-08-21,,,3;2;21,19000,2,2,0,0,0,5.0,4.5,4.5,2,2,1.0,남,60,8,8.0,2,2,1,2인 가족 여행,1,,2023,8,3,0,0,0,1,1,3,2,2,1,0,0,0
e_e008319,e008319,E03,11;2;26;4,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-26,2023-08-27,,,11;24;6,100700,3,3,0,0,0,4.0,3.333333333333333,4.0,2,3,0.0,여,30,7,8.0,3,4,3,자녀 동반 여행,1,,2023,8,3,0,0,1,0,0,4,3,2,1,0,0,1
e_e008320,e008320,E03,6;1,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-25,2023-08-26,,,6;4;1,16700,3,3,0,0,0,4.6,4.6,4.6,2,5,0.4,여,30,1,6.0,3,4,0,나홀로 여행,1,,2023,8,3,0,1,1,0,0,6,4,2,0,1,2,1
e_e008321,e008321,E03,27;4,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-26,2023-08-27,,,27;2;1,49000,3,3,0,0,0,5.0,4.0,4.0,2,3,0.3333333333333333,여,30,5,10.0,2,3,3,자녀 동반 여행,1,,2023,8,3,0,1,0,1,0,8,4,2,1,3,0,2
e_e008322,e008322,E01,11;24;27;4,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-27,2023-08-28,,,2;9;11,59700,2,2,0,0,0,4.0,3.5,3.25,2,4,0.75,남,30,5,9.0,2,1,3,자녀 동반 여행,1,,2023,8,3,0,0,0,1,0,7,4,2,0,1,0,2
e_e008323,e008323,E03,2;22;25;5;8,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-27,2023-08-28,,,25;5;22,222000,4,2,0,0,0,4.0,3.0,3.5,2,2,0.0,여,40,5,7.0,2,1,3,3인 이상 여행(가족 외),1,,2023,8,3,1,0,0,0,0,8,4,2,0,2,1,3
e_e008324,e008324,E03,2;22;26;4,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-08-21,2023-08-22,,,2;1;6,74300,3,3,0,0,0,4.0,3.5,3.5,2,2,0.0,여,20,4,9.0,2,1,1,2인 가족 여행,1,,2023,8,3,0,1,1,1,0,7,5,2,1,1,1,2
e_e008326,e008326,E01,21;22;26;23,서울 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-20,2023-08-21,,,22;23;21,64000,1,1,0,0,0,3.5,3.0,3.5,2,2,0.0,여,40,5,12.0,2,1,1,자녀 동반 여행,1,,2023,8,3,1,0,0,0,1,3,3,1,1,1,0,0
e_e008328,e008328,E03,2;4;6,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-20,2023-08-21,,,6;11;1,46700,3,3,0,0,0,4.5,4.5,4.5,2,2,0.5,남,30,8,8.0,2,1,3,자녀 동반 여행,1,,2023,8,3,0,1,1,0,0,3,2,2,0,0,0,1
e_e008329,e008329,E03,22;25;6,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2023-08-30,2023-08-31,,,22;25;26,23400,2,2,0,0,0,5.0,5.0,5.0,2,2,0.5,남,40,2,4.0,3,6,1,2인 가족 여행,1,,2023,8,3,1,0,0,0,0,4,3,2,1,1,0,0
e_e008330,e008330,E01,22;26;4;6;9,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션,2023-08-26,2023-08-27,,,1;26;24,181000,5,5,0,0,0,3.888888888888889,3.888888888888889,3.888888888888889,2,9,0.6666666666666666,여,60,7,12.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,0,1,0,0,0,12,5,4,1,3,2,0
e_e008332,e008332,E03,2;22;4;5,서울 외 수도권 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,2023-08-20,2023-08-21,,,2;11;22,70300,3,3,0,0,0,4.5,4.5,4.5,2,4,0.25,여,30,7,10.0,2,3,4,자녀 동반 여행,1,,2023,8,3,1,0,0,1,0,4,3,1,0,0,2,1
e_e008333,e008333,E03,11;4;6,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-26,2023-08-27,,,6;9;11,5000,1,1,0,0,0,5.0,5.0,5.0,2,1,0.0,여,30,5,9.0,3,3,3,자녀 동반 여행,1,,2023,8,3,0,0,1,0,0,2,2,1,0,0,0,1
