TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM
a017935,11,1,30,6,2.0,3,2.0,7,12.0,2,2,2,2,2,2,3,3,3,6,서울특별시,경기,자녀 동반 여행,1,2
a005009,28,1,40,6,2.0,4,2.0,6,6.0,3,4,2,2,3,4,2,4,3,3,인천광역시,경기,자녀 동반 여행,7,3
a002670,41,2,30,5,2.0,4,3.0,4,12.0,2,2,2,2,5,1,1,4,6,2,경기도,서울,자녀 동반 여행,3,3
a003008,48,1,40,6,2.0,4,1.0,5,8.0,3,6,3,3,3,5,3,3,3,2,경상남도,서울,자녀 동반 여행,3,3
a005469,11,1,60,6,2.0,4,13.0,1,5.0,3,7,6,6,3,3,6,6,3,3,서울특별시,경기,나홀로 여행,10,0
a004562,11,1,40,6,2.0,4,3.0,2,5.0,3,4,2,4,2,2,2,2,3,7,서울특별시,경기,자녀 동반 여행,3,3
a000399,30,1,20,6,1.0,4,정보없음,1,6.0,3,4,4,3,3,4,3,3,4,5,충청남도,경기,3인 이상 여행(가족 외),1,5
a001610,41,2,20,6,1.0,3,2.0,6,8.0,2,1,2,2,1,1,3,1,1,7,경기도,경기,2인 여행(가족 외),3,1
a010165,11,2,20,6,1.0,3,3.0,3,7.0,2,2,4,7,1,4,1,1,3,1,서울특별시,경기,2인 여행(가족 외),1,1
a003949,11,2,40,5,2.0,3,11.0,1,5.0,3,2,2,4,4,3,3,3,2,5,서울특별시,경기,2인 여행(가족 외),2,1
a000454,29,2,30,6,2.0,4,3.0,5,9.0,2,2,4,2,3,3,4,6,3,6,광주광역시,서울,자녀 동반 여행,3,3
a006810,11,1,50,7,2.0,2,1.0,11,11.0,2,1,1,3,1,7,2,1,4,6,서울특별시,경기,나홀로 여행,1,0
a011172,43,2,20,4,1.0,4,4.0,4,6.0,3,2,4,1,1,1,6,6,1,7,충청북도,경기,3인 이상 여행(가족 외),1,2
a007184,41,2,30,6,1.0,3,3.0,5,8.0,3,6,1,2,4,4,4,2,5,5,경기도,경기,나홀로 여행,2,0
a004583,11,2,30,8,1.0,1,3.0,4,7.0,2,1,4,5,2,2,2,6,6,2,서울특별시,경기,2인 여행(가족 외),3,1
a003000,11,2,20,6,1.0,2,3.0,5,8.0,2,2,4,1,4,2,4,4,5,6,서울특별시,경기,2인 여행(가족 외),10,1
a011596,41,1,30,6,2.0,2,9.0,5,5.0,3,4,2,4,3,6,4,5,2,4,경기도,경기,2인 가족 여행,2,1
a002809,28,2,20,5,1.0,3,3.0,4,5.0,3,8,2,2,2,2,6,5,6,2,인천광역시,경기,2인 여행(가족 외),2,1
a000122,42,1,40,6,2.0,4,정보없음,1,5.0,3,2,2,1,1,1,7,7,3,6,강원도,서울,자녀 동반 여행,7,9
a015324,43,2,20,6,1.0,4,12.0,1,7.0,1,1,6,3,5,4,4,5,1,5,충청북도,경기,2인 여행(가족 외),2,1
a006080,11,1,20,6,1.0,4,4.0,4,7.0,2,1,4,1,1,2,1,1,7,4,서울특별시,인천,2인 여행(가족 외),1,1
a010149,11,2,20,6,1.0,2,2.0,5,5.0,2,3,6,2,2,2,6,2,6,5,서울특별시,경기,나홀로 여행,1,0
a000448,31,1,30,6,1.0,4,3.0,5,11.0,3,3,6,2,3,3,3,5,5,3,울산광역시,서울,2인 여행(가족 외),1,1
a002829,41,2,30,6,1.0,4,3.0,4,9.0,1,1,4,4,4,4,4,3,4,4,경기도,서울,나홀로 여행,4,0
a003128,36,2,30,6,2.0,4,11.0,1,5.0,2,2,2,4,3,5,6,6,7,4,세종특별자치시,경기,3인 이상 여행(가족 외),3,3
a012450,41,2,60,4,3.0,3,4.0,4,9.0,2,2,2,4,2,2,4,6,5,4,경기도,서울,2인 가족 여행,1,1
a002593,11,2,40,4,2.0,3,4.0,4,5.0,3,2,1,1,1,7,4,4,4,4,서울특별시,경기,3인 이상 여행(가족 외),1,2
a014957,41,2,30,6,2.0,4,2.0,3,6.0,2,1,2,1,1,4,7,6,2,7,경기도,경기,나홀로 여행,1,1
a004051,43,2,20,6,1.0,4,12.0,1,7.0,2,2,5,6,3,2,2,5,6,2,충청북도,서울,2인 여행(가족 외),7,1
a005390,11,2,30,6,1.0,1,3.0,4,7.0,2,3,1,1,1,6,5,3,2,6,서울특별시,경기,나홀로 여행,4,0
a000912,11,1,20,6,1.0,4,3.0,3,11.0,3,10,4,1,3,1,3,4,1,6,서울특별시,경기,3인 이상 여행(가족 외),1,2
a000817,27,1,20,6,1.0,1,정보없음,3,7.0,3,3,3,1,2,1,3,4,3,6,대구광역시,서울,나홀로 여행,1,0
a002917,41,1,30,6,1.0,2,6.0,2,4.0,3,3,6,1,7,7,1,5,1,7,경기도,경기,나홀로 여행,4,0
a003057,30,1,20,8,1.0,2,12.0,4,4.0,3,3,3,1,2,2,6,6,7,6,대전광역시,서울,2인 여행(가족 외),3,1
a005806,41,2,30,6,1.0,1,3.0,1,7.0,3,2,1,1,1,4,2,6,6,7,경기도,서울,나홀로 여행,7,0
a008457,41,2,20,6,1.0,3,3.0,5,7.0,3,2,5,2,3,2,2,2,2,3,경기도,서울,나홀로 여행,4,0
a018103,11,1,30,6,1.0,1,3.0,5,7.0,2,1,7,7,7,1,1,7,7,1,서울특별시,인천,나홀로 여행,2,0
a006967,41,2,30,7,1.0,4,2.0,1,10.0,2,1,5,3,5,2,4,2,1,5,경기도,서울,2인 여행(가족 외),1,1
a004793,41,1,20,6,1.0,4,12.0,1,3.0,3,1,2,7,6,4,2,5,3,2,경기도,서울,나홀로 여행,8,0
a003363,41,2,20,4,1.0,1,4.0,1,7.0,3,6,1,4,4,7,4,2,2,6,경기도,서울,2인 여행(가족 외),3,1
a017847,42,2,40,6,1.0,1,2.0,6,7.0,3,4,2,2,2,2,6,2,5,3,강원도,경기,나홀로 여행,1,0
a005385,41,1,50,4,2.0,3,6.0,5,7.0,3,9,3,4,2,4,3,2,6,6,경기도,서울,자녀 동반 여행,3,2
a002317,11,2,40,7,2.0,3,11.0,1,1.0,2,1,4,4,4,6,6,4,6,6,서울특별시,경기,2인 여행(가족 외),4,1
a006421,41,1,30,6,2.0,2,3.0,4,6.0,3,6,1,1,1,3,2,2,5,4,경기도,경기,나홀로 여행,6,0
a000477,28,2,20,6,1.0,4,3.0,5,12.0,2,4,4,5,4,7,4,2,7,7,인천광역시,서울,나홀로 여행,2,1
a005151,11,2,20,4,1.0,3,12.0,2,5.0,2,1,2,2,2,1,1,3,2,6,서울특별시,경기,나홀로 여행,1,0
a006940,41,2,20,5,1.0,4,12.0,2,8.0,3,3,1,4,1,4,4,3,7,5,경기도,서울,나홀로 여행,7,0
a017923,11,2,30,6,2.0,3,11.0,2,5.0,2,2,2,2,2,2,6,2,2,2,서울특별시,경기,자녀 동반 여행,1,2
a005105,42,2,20,6,1.0,1,4.0,4,7.0,2,1,3,3,4,4,3,3,5,4,강원도,경기,3인 이상 여행(가족 외),3,2
a000266,41,2,30,6,2.0,3,9.0,1,4.0,3,3,4,5,4,4,5,5,4,6,서울특별시,경기,자녀 동반 여행,2,2
a004328,28,2,30,6,2.0,2,7.0,4,8.0,3,4,2,2,2,3,4,2,2,6,인천광역시,서울,2인 가족 여행,10,1
a002585,11,1,30,6,2.0,2,2.0,4,10.0,3,4,6,5,4,1,5,1,6,2,서울특별시,경기,나홀로 여행,2,0
a015253,28,2,40,6,2.0,3,11.0,1,4.0,3,3,3,6,5,4,5,5,5,6,인천광역시,서울,나홀로 여행,1,0
a002196,11,2,30,6,1.0,1,3.0,4,7.0,3,1,6,7,2,2,2,5,6,3,서울특별시,인천,나홀로 여행,7,0
a018000,41,1,30,6,1.0,1,4.0,5,7.0,2,1,1,4,1,2,3,6,6,5,경기도,경기,2인 여행(가족 외),3,1
a003853,50,2,20,7,1.0,2,12.0,3,9.0,3,4,4,3,3,3,4,3,5,4,제주특별자치도,서울,나홀로 여행,8,0
a007391,46,1,20,5,1.0,4,10.0,3,4.0,4,1,4,4,4,4,4,4,4,4,전라남도,경기,3인 이상 여행(가족 외),2,2
a015389,41,2,30,6,1.0,1,2.0,4,7.0,2,2,2,2,2,3,5,3,1,6,경기도,서울,2인 여행(가족 외),3,1
a007271,41,2,40,7,2.0,4,2.0,7,12.0,3,3,4,4,4,4,4,4,4,4,경기도,경기,2인 가족 여행,2,1
b000086,11,1,40,5,2.0,3,2.0,5,8.0,2,1,4,1,1,1,1,5,5,6,서울특별시,강원,3인 이상 여행(가족 외),3,4
a005244,30,1,30,6,2.0,4,3.0,6,8.0,2,2,1,1,1,1,1,1,1,1,대전광역시,서울,3인 이상 여행(가족 외),8,3
a000779,41,1,30,6,1.0,3,3.0,5,7.0,3,10,2,3,1,4,5,6,2,5,경기도,경기,2인 여행(가족 외),3,1
a005301,41,1,30,6,1.0,1,2.0,5,7.0,1,2,7,2,4,1,1,2,7,4,경기도,서울,2인 여행(가족 외),3,1
a011622,11,1,20,6,1.0,3,12.0,2,5.0,3,3,6,1,3,4,1,5,7,6,서울특별시,인천,2인 여행(가족 외),3,1
a006497,11,2,60,4,3.0,2,3.0,4,8.0,3,15,2,5,1,1,2,2,6,2,서울특별시,경기,나홀로 여행,7,0
a000788,47,2,20,6,1.0,1,2.0,4,7.0,3,3,5,1,2,2,6,5,2,5,경상북도,서울,2인 여행(가족 외),3,1
a003227,26,1,20,6,1.0,1,2.0,3,7.0,3,7,3,2,2,6,2,3,5,6,부산광역시,경기,2인 여행(가족 외),3,1
a002115,28,2,40,6,1.0,2,3.0,4,7.0,3,3,2,2,1,1,4,6,4,6,인천광역시,서울,나홀로 여행,1,0
a003735,41,2,20,5,2.0,2,3.0,6,8.0,2,1,5,1,1,3,7,1,6,6,경기도,인천,2인 가족 여행,1,1
a007777,41,2,60,3,3.0,4,4.0,2,7.0,4,1,1,4,2,2,2,3,2,1,경기도,경기,3대 동반 여행(친척 포함),3,3
a007322,28,2,60,6,4.0,4,2.0,7,7.0,2,2,4,3,2,5,6,5,2,4,인천광역시,경기,자녀 동반 여행,3,2
a017819,11,1,20,5,1.0,1,12.0,5,7.0,2,2,4,4,4,3,5,4,2,4,서울특별시,인천,나홀로 여행,2,0
a007260,11,2,20,5,1.0,3,2.0,2,5.0,2,2,4,3,3,4,5,4,6,5,서울특별시,경기,나홀로 여행,8,0
a006748,41,2,20,5,1.0,5,2.0,4,9.0,3,4,6,6,3,1,2,6,2,6,경기도,서울,나홀로 여행,1,0
a007641,41,1,20,6,1.0,4,2.0,4,7.0,3,2,2,2,2,2,6,2,6,7,경기도,경기,2인 여행(가족 외),5,1
a006027,11,2,30,6,1.0,1,3.0,5,7.0,2,1,2,2,2,3,2,2,3,6,서울특별시,경기,나홀로 여행,6,0
a017667,41,1,30,6,2.0,2,3.0,6,8.0,2,1,7,3,1,1,1,6,7,4,경기도,서울,2인 가족 여행,1,1
a017617,41,2,30,6,1.0,1,3.0,4,7.0,3,2,2,2,2,6,4,4,6,6,경기도,경기,나홀로 여행,1,0
a011173,43,2,20,5,1.0,3,2.0,3,12.0,2,2,5,2,3,2,6,3,5,7,충청북도,서울,2인 여행(가족 외),1,1
a001638,45,2,20,5,1.0,3,3.0,3,4.0,2,1,4,1,1,4,4,7,1,7,전라북도,서울,2인 여행(가족 외),3,1
a006803,41,2,20,6,1.0,1,3.0,4,7.0,3,14,3,2,2,6,6,3,6,5,경기도,경기,나홀로 여행,7,0
a001940,11,2,20,6,1.0,2,3.0,4,4.0,3,2,2,1,1,1,1,2,4,7,서울특별시,경기,부모 동반 여행,2,3
a007638,41,1,30,8,2.0,2,12.0,1,5.0,2,1,1,4,1,4,4,2,2,7,경기도,경기,2인 가족 여행,3,1
a001826,28,1,20,5,1.0,2,3.0,3,3.0,3,4,1,1,4,1,1,4,1,7,인천광역시,경기,2인 여행(가족 외),1,1
a008496,44,2,30,7,2.0,4,2.0,7,10.0,2,1,2,2,2,6,2,2,2,7,충청남도,서울,자녀 동반 여행,3,3
a006297,11,1,30,6,2.0,2,2.0,7,12.0,2,1,2,4,3,3,2,4,2,3,서울특별시,경기,2인 가족 여행,2,1
a008467,11,2,20,6,1.0,4,2.0,6,12.0,2,1,6,4,4,4,6,3,7,1,서울특별시,인천,2인 여행(가족 외),3,1
a001870,11,2,20,4,1.0,4,9.0,4,9.0,3,5,2,1,5,2,5,4,6,7,서울특별시,경기,2인 여행(가족 외),9,1
a010502,41,2,40,6,2.0,4,4.0,2,11.0,2,2,7,1,4,1,4,4,1,7,경기도,서울,자녀 동반 여행,1,3
a003370,11,2,30,6,1.0,1,2.0,5,7.0,3,5,4,2,4,2,4,6,5,4,서울특별시,경기,2인 여행(가족 외),7,1
a006402,29,1,20,6,1.0,1,4.0,2,7.0,3,5,6,2,2,6,2,6,2,4,광주광역시,인천,나홀로 여행,10,0
a001351,11,1,20,6,1.0,3,3.0,5,5.0,3,3,2,2,4,2,2,6,3,2,서울특별시,경기,2인 여행(가족 외),2,1
a006674,41,1,30,6,1.0,1,12.0,4,7.0,3,3,7,7,6,1,4,6,2,4,경기도,경기,나홀로 여행,2,0
a002369,41,2,20,6,1.0,1,3.0,3,7.0,3,3,2,3,1,6,5,3,7,1,경기도,서울,2인 여행(가족 외),3,1
a003693,41,2,50,6,2.0,6,2.0,6,12.0,2,3,2,2,2,5,2,5,7,5,경기도,서울,나홀로 여행,2,0
a006101,30,1,30,7,1.0,1,2.0,6,7.0,3,2,2,1,2,3,3,3,3,2,대전광역시,서울,나홀로 여행,3,1
a004982,41,1,30,4,1.0,1,3.0,4,7.0,3,3,4,4,1,4,4,4,3,4,경기도,서울,나홀로 여행,1,0
a015325,41,2,30,4,1.0,3,3.0,4,12.0,3,3,2,2,6,4,1,2,6,2,경기도,서울,나홀로 여행,2,0
a001951,41,2,40,5,2.0,3,정보없음,1,6.0,2,10,1,1,1,3,3,3,2,2,경기도,경기,자녀 동반 여행,1,2
a001801,11,2,20,6,1.0,3,7.0,4,9.0,2,4,2,4,1,3,6,2,1,5,서울특별시,경기,2인 가족 여행,7,1
b003037,41,1,20,4,1.0,1,정보없음,5,7.0,2,1,1,4,4,1,1,3,1,7,경기도,강원,3인 이상 여행(가족 외),1,4
a007288,41,2,50,6,1.0,3,12.0,1,5.0,2,1,2,1,1,6,1,6,1,7,경기도,경기,2인 가족 여행,7,2
a015136,41,2,20,6,1.0,4,3.0,4,7.0,3,3,4,4,4,5,5,4,4,3,경기도,서울,나홀로 여행,1,0
a002530,42,2,20,6,1.0,3,12.0,1,7.0,3,8,5,5,4,5,4,4,6,6,강원도,서울,2인 여행(가족 외),1,1
a002445,28,2,20,4,1.0,3,12.0,1,8.0,2,1,3,3,2,3,6,3,6,6,인천광역시,경기,2인 여행(가족 외),3,1
a007596,28,1,20,4,1.0,4,4.0,4,7.0,3,2,3,2,2,3,6,4,7,7,인천광역시,경기,2인 여행(가족 외),2,1
a003643,41,2,40,6,1.0,1,3.0,4,7.0,2,2,1,4,1,4,1,2,4,6,경기도,서울,나홀로 여행,1,0
a007071,31,2,20,8,1.0,1,12.0,3,7.0,3,3,2,2,4,5,1,3,7,7,울산광역시,경기,나홀로 여행,1,0
a003672,11,2,30,6,2.0,5,3.0,6,11.0,3,6,2,4,3,1,3,6,6,4,서울특별시,경기,3대 동반 여행(친척 포함),1,4
a007854,41,1,30,4,2.0,4,7.0,5,5.0,3,4,3,1,3,4,7,3,2,7,경기도,서울,3인 이상 여행(가족 외),1,3
a006970,41,2,40,6,2.0,3,2.0,5,7.0,2,1,2,1,2,3,2,2,4,6,경기도,경기,나홀로 여행,4,0
a006182,11,2,40,6,1.0,1,5.0,10,7.0,2,1,6,4,2,1,5,6,5,6,서울특별시,경기,2인 여행(가족 외),3,1
a014782,26,2,30,6,1.0,1,3.0,4,7.0,2,1,7,2,2,6,2,6,2,6,부산광역시,경기,나홀로 여행,5,0
a015308,47,2,20,6,1.0,5,13.0,1,7.0,3,5,4,1,6,2,2,4,6,4,대구광역시,서울,2인 여행(가족 외),10,1
a002180,11,2,30,7,1.0,1,2.0,3,7.0,3,2,3,3,3,2,2,4,5,3,서울특별시,경기,나홀로 여행,1,0
a001625,11,1,30,6,2.0,3,3.0,6,11.0,1,1,1,2,1,4,7,2,2,6,서울특별시,경기,3인 이상 여행(가족 외),3,2
a000552,26,2,30,7,1.0,2,2.0,4,8.0,2,1,4,2,4,5,4,1,3,2,부산광역시,서울,나홀로 여행,8,2
a006646,11,2,20,6,1.0,1,12.0,2,7.0,2,1,6,3,2,2,2,2,2,6,서울특별시,경기,2인 여행(가족 외),7,1
a012133,11,2,30,7,1.0,4,2.0,4,7.0,2,2,2,4,1,2,1,1,6,2,서울특별시,경기,2인 여행(가족 외),2,1
a003044,41,2,30,4,1.0,5,13.0,4,9.0,2,1,2,2,2,4,1,1,2,6,경기도,경기,2인 여행(가족 외),1,1
a000746,27,2,30,5,1.0,5,2.0,3,3.0,1,1,6,2,2,2,6,2,3,6,대구광역시,서울,3인 이상 여행(가족 외),5,3
a004732,42,1,40,4,2.0,6,3.0,4,7.0,3,6,3,5,6,2,6,2,7,6,강원도,서울,나홀로 여행,1,0
a017945,28,2,20,7,1.0,1,2.0,4,7.0,2,4,1,2,2,1,3,3,6,5,인천광역시,경기,2인 여행(가족 외),1,1
a003367,11,1,30,7,1.0,3,2.0,5,7.0,2,1,3,1,2,1,2,5,5,5,서울특별시,경기,나홀로 여행,1,0
a007483,28,1,30,8,1.0,4,12.0,5,5.0,2,1,2,2,2,3,6,2,2,7,인천광역시,경기,2인 여행(가족 외),2,1
a004311,41,1,30,8,2.0,2,3.0,12,12.0,3,4,3,5,5,1,4,6,5,5,경기도,경기,2인 가족 여행,1,1
a009822,30,2,50,5,1.0,1,1.0,2,7.0,3,3,6,2,4,2,6,4,2,6,대전광역시,서울,나홀로 여행,7,0
a002154,11,1,20,6,1.0,3,2.0,4,9.0,3,2,4,1,1,3,4,1,1,7,서울특별시,경기,나홀로 여행,1,0
b001071,41,2,30,6,2.0,4,3.0,6,11.0,1,1,3,6,6,2,6,2,2,5,경기도,서울,자녀 동반 여행,3,3
a000108,41,1,30,4,1.0,3,정보없음,1,6.0,3,2,6,2,2,6,2,6,7,2,경기도,서울,나홀로 여행,1,0
a003435,11,2,40,6,2.0,2,11.0,4,11.0,2,3,1,2,4,2,2,3,4,3,서울특별시,경기,나홀로 여행,6,0
a011446,30,2,30,6,1.0,2,3.0,4,8.0,3,2,6,2,5,2,1,5,5,4,대전광역시,서울,부모 동반 여행,2,3
a001352,41,2,20,6,1.0,1,2.0,10,7.0,3,6,6,2,1,1,1,2,6,7,경기도,서울,나홀로 여행,5,0
a005619,11,2,30,6,2.0,3,2.0,9,12.0,2,1,4,3,4,3,6,4,4,7,서울특별시,경기,나홀로 여행,4,0
a004048,28,2,30,6,1.0,4,3.0,4,7.0,3,3,2,6,1,2,2,2,6,6,인천광역시,경기,2인 여행(가족 외),1,1
a005094,41,1,30,6,2.0,2,3.0,6,6.0,2,1,3,2,2,4,3,5,4,4,경기도,경기,나홀로 여행,2,0
a008060,11,2,40,6,2.0,4,3.0,2,7.0,1,1,4,5,2,3,4,3,3,6,서울특별시,경기,자녀 동반 여행,3,3
a004549,11,1,30,6,2.0,2,3.0,5,7.0,2,1,4,4,3,2,2,3,5,2,서울특별시,인천,2인 여행(가족 외),1,1
a004319,41,2,60,6,1.0,7,2.0,3,6.0,3,3,3,3,6,6,2,4,6,2,경기도,경기,2인 여행(가족 외),2,1
a002566,11,2,30,6,1.0,1,3.0,4,7.0,3,4,4,2,5,5,3,5,2,3,서울특별시,인천,나홀로 여행,2,0
a000100,50,1,40,6,2.0,4,2.0,7,7.0,3,4,2,2,2,3,4,4,2,3,제주특별자치도,서울,자녀 동반 여행,8,6
a005726,11,2,30,6,4.0,1,3.0,4,7.0,2,2,2,2,1,6,7,6,2,7,서울특별시,경기,3인 이상 여행(가족 외),3,3
a009658,11,2,40,6,2.0,4,2.0,5,11.0,2,1,1,1,1,1,1,1,7,1,서울특별시,경기,자녀 동반 여행,3,11
a005314,28,1,30,6,2.0,3,5.0,5,8.0,3,3,4,1,1,5,6,6,2,4,인천광역시,경기,자녀 동반 여행,9,2
a001084,43,1,20,6,1.0,4,정보없음,2,3.0,3,5,4,1,1,3,4,2,6,1,충청북도,인천,3인 이상 여행(가족 외),2,2
a006487,11,2,20,6,1.0,5,3.0,3,12.0,2,1,6,2,3,3,5,3,1,5,서울특별시,경기,나홀로 여행,1,0
a011481,41,2,30,6,2.0,2,4.0,4,7.0,2,2,1,7,1,5,1,3,1,6,경기도,경기,나홀로 여행,2,0
c005040,41,1,20,6,1.0,1,2.0,4,7.0,3,3,1,3,3,4,4,2,6,2,경기도,충남,2인 여행(가족 외),2,1
a018141,28,1,60,4,2.0,4,7.0,3,8.0,2,1,2,4,5,4,2,4,6,3,인천광역시,경기,자녀 동반 여행,1,2
a004542,41,1,30,6,2.0,2,4.0,4,6.0,3,5,2,2,1,5,4,4,6,7,경기도,인천,2인 여행(가족 외),1,1
a006390,41,2,20,6,1.0,4,13.0,4,6.0,2,1,3,1,4,3,7,4,1,6,경기도,서울,나홀로 여행,1,0
a003226,41,2,20,6,1.0,1,13.0,2,7.0,2,3,4,4,2,3,4,3,3,2,경기도,서울,2인 여행(가족 외),1,1
a001851,27,2,30,5,1.0,3,4.0,3,9.0,3,3,3,1,1,1,2,2,2,7,대구광역시,서울,부모 동반 여행,1,3
a003647,41,2,20,6,1.0,3,2.0,4,7.0,3,3,2,1,1,1,4,6,2,3,경기도,서울,2인 가족 여행,2,1
a017745,41,1,20,6,1.0,1,2.0,7,7.0,2,2,3,5,2,3,6,3,2,5,경기도,서울,2인 여행(가족 외),2,1
a002056,11,1,50,6,2.0,3,3.0,6,7.0,3,14,2,4,4,4,4,4,5,4,서울특별시,경기,자녀 동반 여행,2,2
a017825,11,1,30,4,1.0,1,13.0,2,7.0,3,4,4,2,4,4,2,4,6,2,서울특별시,경기,나홀로 여행,1,0
a005204,11,1,40,5,4.0,1,7.0,4,7.0,2,1,4,2,4,5,4,4,2,7,서울특별시,인천,2인 여행(가족 외),1,1
a018063,11,2,30,6,2.0,2,11.0,2,4.0,3,5,2,2,2,4,4,5,3,5,서울특별시,경기,나홀로 여행,10,0
a007778,41,2,20,6,1.0,1,3.0,4,7.0,2,2,2,4,3,4,6,4,2,7,경기도,경기,2인 여행(가족 외),3,1
a003636,11,2,20,6,1.0,5,12.0,2,9.0,2,2,2,6,6,6,1,7,6,6,서울특별시,경기,나홀로 여행,8,0
a006806,11,2,30,6,1.0,2,3.0,6,11.0,3,3,4,2,4,5,5,5,4,5,서울특별시,경기,2인 여행(가족 외),3,1
a012091,44,2,30,6,1.0,1,3.0,3,7.0,4,1,4,2,1,7,4,3,1,6,충청남도,서울,나홀로 여행,8,0
a000706,36,1,30,6,1.0,1,4.0,3,7.0,3,1,2,6,5,6,2,3,2,2,세종특별자치시,서울,나홀로 여행,1,1
a017842,41,1,50,4,2.0,1,4.0,5,7.0,2,1,1,1,2,3,2,7,6,7,경기도,서울,2인 여행(가족 외),3,1
a002996,11,2,40,6,2.0,4,2.0,7,12.0,2,1,2,4,3,3,4,6,6,4,서울특별시,경기,자녀 동반 여행,1,3
a002372,41,2,30,6,1.0,1,3.0,3,7.0,2,1,2,1,1,4,2,1,6,3,경기도,경기,2인 가족 여행,1,1
a007727,41,1,40,5,1.0,3,2.0,5,8.0,2,1,5,1,2,3,5,3,2,4,경기도,경기,나홀로 여행,2,0
a003033,11,2,60,6,2.0,3,2.0,5,6.0,3,3,3,3,3,1,1,6,2,2,서울특별시,경기,나홀로 여행,2,1
a017858,41,2,30,6,1.0,1,3.0,1,7.0,1,1,1,4,4,5,3,4,7,1,경기도,경기,2인 여행(가족 외),8,1
a002679,11,2,30,7,1.0,4,2.0,6,12.0,2,1,5,6,6,5,5,4,4,5,서울특별시,경기,3인 이상 여행(가족 외),2,1
a000789,41,2,20,6,1.0,4,4.0,2,6.0,1,3,4,1,4,1,1,2,7,3,경기도,서울,나홀로 여행,2,0
a005876,43,1,40,6,2.0,4,3.0,8,8.0,2,1,4,1,2,4,2,6,6,2,서울특별시,경기,나홀로 여행,2,0
a015383,28,2,30,5,1.0,4,3.0,5,12.0,2,2,1,1,5,5,6,2,3,6,인천광역시,경기,3인 이상 여행(가족 외),9,2
a000862,41,1,60,4,2.0,1,9.0,6,7.0,2,1,6,1,4,7,5,6,7,4,경기도,경기,3인 이상 여행(가족 외),5,2
a003938,29,2,20,6,1.0,5,12.0,2,6.0,2,2,3,2,3,6,3,6,6,7,광주광역시,서울,2인 여행(가족 외),1,1
a000864,41,1,40,6,4.0,4,1.0,9,9.0,2,2,2,4,2,5,2,3,2,2,경기도,경기,2인 여행(가족 외),7,1
a004308,11,1,20,6,1.0,1,12.0,2,7.0,2,2,3,1,1,4,3,2,7,5,서울특별시,경기,2인 여행(가족 외),1,1
a007621,28,2,20,5,1.0,1,3.0,6,7.0,3,4,5,3,3,3,3,3,3,5,인천광역시,서울,나홀로 여행,1,0
a005496,11,2,40,6,1.0,1,13.0,3,7.0,3,4,1,3,2,2,2,2,5,2,서울특별시,경기,나홀로 여행,4,0
a003762,41,2,20,5,1.0,1,4.0,3,7.0,3,3,6,2,2,4,3,5,2,2,경기도,경기,나홀로 여행,2,1
a001092,11,2,20,6,1.0,5,2.0,5,5.0,2,1,2,1,1,2,6,5,6,7,서울특별시,경기,2인 여행(가족 외),5,1
a009661,41,2,50,4,2.0,3,11.0,1,11.0,3,4,2,1,4,1,1,4,2,4,경기도,서울,3인 이상 여행(가족 외),2,2
a017544,41,2,30,6,2.0,4,3.0,5,12.0,2,1,4,4,2,2,2,2,5,5,경기도,서울,나홀로 여행,2,0
a003977,29,1,20,6,1.0,1,13.0,2,7.0,3,3,2,2,1,5,5,3,2,2,광주광역시,인천,3인 이상 여행(가족 외),3,3
a000140,11,1,40,8,4.0,1,2.0,9,7.0,3,1,3,3,3,1,2,4,3,3,서울특별시,경기,나홀로 여행,6,0
a010118,47,1,20,4,1.0,1,12.0,1,7.0,4,4,3,2,1,7,5,4,2,7,경상북도,경기,나홀로 여행,7,0
a011090,28,2,60,4,2.0,2,4.0,7,9.0,2,1,1,7,1,4,4,7,7,6,인천광역시,경기,3인 이상 여행(가족 외),2,2
a007943,11,1,30,6,2.0,2,3.0,4,5.0,3,2,2,2,2,6,2,2,2,6,서울특별시,경기,2인 여행(가족 외),7,1
a001659,11,1,20,6,1.0,3,2.0,5,11.0,2,1,2,2,2,4,4,4,5,4,서울특별시,인천,2인 여행(가족 외),3,1
a011392,41,2,30,6,1.0,3,3.0,4,7.0,2,1,2,1,1,4,4,1,1,7,경기도,경기,2인 여행(가족 외),3,1
a004291,41,1,20,8,1.0,1,12.0,4,7.0,3,3,4,2,3,5,3,3,5,4,경기도,서울,2인 여행(가족 외),1,1
a002942,44,2,30,6,1.0,3,3.0,4,9.0,2,1,6,2,5,2,2,5,1,5,충청남도,서울,2인 여행(가족 외),7,1
a003981,48,2,20,5,1.0,1,12.0,1,7.0,2,1,2,2,1,5,7,6,6,2,경상남도,서울,나홀로 여행,1,0
