TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,PAYMENT_NUM,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,LODGING_TYPE_NM,RSVT_YN_ENC,LODGING_TYPE_CD_ENC,PAYMENT_MTHD_SE_ENC
a_a000497,고요37호텔 오산역점,0,1,Y,1,정보없음,경기 오산시 원동로37번길 35-16,경기 오산시 원동 776-20,2022-08-19 00:00:00,2.0,35000,호텔,1,0,1
a_a008397,365대부도캠핑시티,1,5,Y,3,주식회사 코린토,경기 김포시 양촌읍 양촌역길 76,경기 김포시 양촌읍 유현리 81,2022-09-30 10:11:00,3.0,150000,유스호스텔,1,4,2
a_a000116,보코서울강남,1,1,Y,1,VOCO 서울 강남,서울 강남구 도산대로 144,정보없음,2022-08-09 00:00:00,1.0,18000,호텔,1,0,0
a_a009428,나인트리프리미어호텔 명동2,2,1,Y,2,주식회사씨트립코리아,서울 종로구 종로3길 17,정보없음,2022-10-13 00:18:00,3.0,151000,호텔,1,0,2
a_a001256,서프캠프,0,5,Y,2,정보없음,정보없음,정보없음,2022-08-30 00:00:00,5.0,140000,유스호스텔,1,4,4
a_a001931,코트야드 바이 메리어트 수원,0,1,Y,2,정보없음,경기 수원시 영통구 광교호수공원로 320,경기 수원시 영통구 하동 871-1,2022-09-17 00:00:00,1.0,435218,호텔,1,0,0
a_a003328,서머셋팰리스 서울,0,1,Y,5,정보없음,서울 종로구 율곡로2길 7,서울 종로구 수송동 85,,1.0,354415,호텔,1,0,0
a_a000013,위드멍애견동반펜션,0,3,Y,3,정보없음,경기 가평군 상면 수목원로 417-17,경기 가평군 상면 행현리 622-10,2022-08-18 00:00:00,1.0,318000,콘도미니엄,1,2,0
a_a010967,해밀톤호텔,1,1,Y,3,해밀톤호텔,서울 용산구 이태원로 179,서울 용산구 이태원동 119-25,2022-10-28 20:12:00,1.0,260000,호텔,1,0,0
a_a010954,JK블라썸호텔,1,1,Y,2,(주)위드이노베이션,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,2022-10-19 11:09:00,1.0,59999,호텔,1,0,0
a_a008096,탄도항 노을펜션캠핑장,0,5,Y,2,정보없음,경기 안산시 단원구 대부황금로 17-2,경기 안산시 단원구 선감동 717-10,2022-10-16 00:00:00,1.0,85000,유스호스텔,1,4,0
a_a003130,스탠포드호텔 서울,2,1,Y,2,(주)야놀자,정보없음,정보없음,2022-09-07 00:01:00,1.0,121000,호텔,1,0,0
a_a003807,용인자연휴양림,0,9,Y,3,정보없음,경기 용인시 처인구 모현읍 초부로 220,경기 용인시 처인구 모현읍 초부리 281,,1.0,30000,기타,1,8,0
a_a000070,신라스테이광화문,10,1,,4,신라스테이광화문,서울 종로구 삼봉로 71,서울 종로구 수송동 156,2022-08-10 00:00:00,1.0,692079,호텔,-1,0,0
a_a002786,대우도씨에빛1오피스텔,1,11,Y,4,에어비앤비,정보없음,정보없음,2022-09-06 12:32:00,1.0,495621,리조트,1,10,0
a_a000251,롤링힐스호텔,0,1,Y,1,정보없음,경기 화성시 남양읍 시청로 290,경기 화성시 남양읍 활초리 4-21,2022-08-18 00:00:00,1.0,250000,호텔,1,0,0
a_a004398,골드펫리조트,2,4,Y,5,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,2022-09-28 10:37:00,1.0,260000,모텔/여관,1,3,0
a_a013750,호텔썬스테이,2,1,Y,3,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-24 22:49:00,1.0,97000,호텔,1,0,0
a_a008247,노보텔 앰배서더 서울 강남,1,1,Y,1,노보텔 앰배서더 서울강남,서울 강남구 봉은사로 130,서울 강남구 역삼동 603,2022-10-14 00:00:00,1.0,293293,호텔,1,0,0
a_a002671,더휴식 크로와상호텔 구리지점,0,1,Y,2,정보없음,경기 구리시 체육관로 148,경기 구리시 교문동 189-3,2022-10-08 00:00:00,1.0,90000,호텔,1,0,0
a_a004838,골든튤립에버 용인호텔,0,1,Y,4,정보없음,경기 용인시 처인구 포곡읍 전대로78번길 19-2,경기 용인시 처인구 포곡읍 전대리 356-1,2022-10-02 00:00:00,1.0,124800,호텔,1,0,0
a_a000852,돌체파르니엔펜션,1,3,Y,2,양평돌체파르니엔펜션,정보없음,정보없음,2022-08-02 14:22:00,1.0,84000,콘도미니엄,1,2,0
a_a010576,라마다앙코르바이윈덤 김포한강호텔,0,1,Y,4,정보없음,경기 김포시 고촌읍 아라육로152번길 169,경기 김포시 고촌읍 전호리 634,,2.0,139500,호텔,1,0,1
a_a001584,윤희 쉐어하우스,0,7,Y,1,정보없음,정보없음,정보없음,2022-08-29 00:00:00,1.0,34659,전통숙소,1,6,0
a_a001296,SHILLA STAY,10,1,,3,신라스테이 주식회사,서울 강남구 영동대로 506,서울 강남구 삼성동 168-3,2022-08-25 17:46:00,1.0,199200,호텔,-1,0,0
a_a000150,프로방스빌리지,0,3,Y,5,정보없음,경기 포천시 소흘읍 죽엽산로631번길 48,경기 포천시 소흘읍 직동리 217,2022-08-06 00:00:00,5.0,378928,콘도미니엄,1,2,4
a_a001435,호텔인트라다 이천,1,1,Y,1,(주)위드이노베이션,정보없음,정보없음,2022-08-29 00:00:00,1.0,83430,호텔,1,0,0
a_a001901,이비스앰배서더 수원점,1,1,Y,2,HOTEL IBIS SUWON,경기 수원시 팔달구 권광로 132,경기 수원시 팔달구 인계동 1132-12,2022-09-09 21:01:00,1.0,71943,호텔,1,0,0
a_a000108,호텔그림,3,1,Y,1,(주)위드이노베이션,서울 종로구 수표로26길 9,서울 종로구 낙원동 132-5,2022-08-24 14:45:00,1.0,25000,호텔,1,0,0
b_b009429,용인단풍숲캠핑장,1,5,Y,2,용인단풍숲캠핑장,경기 용인시 처인구 원삼면 보개원삼로1462번길 14-23,경기 용인시 처인구 원삼면 목신리 258-14,2022-10-21 00:00:00,3.0,50000,유스호스텔,1,4,2
a_a003709,헤르메스호텔,1,1,Y,2,에버랜드역호텔해르메스,경기 용인시 처인구 금령로117번길 19,경기 용인시 처인구 김량장동 142-22,2022-09-23 00:58:00,1.0,83700,호텔,1,0,0
a_a003016,이비스앰배서더호텔 인사동,1,1,Y,2,이비스 앰배서더 인사동,서울 종로구 삼일대로30길 31,정보없음,2022-10-02 00:00:00,1.0,76600,호텔,1,0,0
a_a016159,북한산아이파크아파트,0,10,N,1,정보없음,서울 도봉구 도봉로136길 28,서울 도봉구 창동 825,2022-11-04 00:00:00,,0,게스트하우스,0,9,-1
a_a001909,포시즌스 오토캠핑장,1,5,Y,2,포시즌스오토캠핑장,경기 포천시 신북면 탑신로 1259-68,경기 포천시 신북면 금동리 534-1,2022-09-24 00:00:00,1.0,50000,유스호스텔,1,4,0
a_a002387,호텔아르떼,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-09-07 00:36:00,3.0,95800,호텔,1,0,2
a_a001237,메리어트 이그제큐티브아파트먼트 서울,1,1,Y,1,씨앤에이치하스피텔러티주식회사,서울 영등포구 여의대로 8,서울 영등포구 여의도동 28-3,2022-09-03 14:23:00,1.0,350073,호텔,1,0,0
a_a001110,노보텔앰배서더 서울동대문호텔&레지던스,0,1,Y,2,정보없음,서울 중구 을지로 238,정보없음,,4.0,247600,호텔,1,0,3
a_a000448,노보텔앰배서더 서울용산,0,1,Y,2,정보없음,서울 용산구 청파로20길 95,서울 용산구 한강로3가 40-969,2022-08-26 00:00:00,1.0,90000,호텔,1,0,0
a_a014955,펜션마루,0,3,Y,1,정보없음,경기 남양주시 수동면 모꼬지로 166,경기 남양주시 수동면 송천리 3-12,2022-10-29 00:00:00,3.0,130000,콘도미니엄,1,2,2
a_a013688,하이스트리트게스트하우스,1,7,Y,1,나이스페이먼츠 주식회사,서울 마포구 마포대로 217,서울 마포구 아현동 686,2022-10-24 10:15:00,1.0,56072,전통숙소,1,6,0
a_a000360,동아펜션,1,3,Y,1,정보없음,경기 양평군 옥천면 중미산로 1181,경기 양평군 옥천면 신복리 90-1,2022-08-17 00:01:00,1.0,120000,콘도미니엄,1,2,0
a_a002293,나인트리프리미어호텔 서울판교,0,1,Y,2,정보없음,경기 성남시 수정구 창업로 18,정보없음,2022-10-03 00:00:00,1.0,133000,호텔,1,0,0
a_a000574,노보텔앰배서더 서울용산,1,1,Y,2,주식회사올마이투어,정보없음,정보없음,2022-05-30 19:08:00,3.0,92189,호텔,1,0,2
a_a000074,메이필드호텔 서울,0,1,Y,4,정보없음,서울 강서구 방화대로 94,서울 강서구 외발산동 426,2022-08-05 00:00:00,1.0,441490,호텔,1,0,0
a_a000445,뉴서울호텔,0,1,Y,1,정보없음,서울 중구 세종대로22길 16,서울 중구 태평로1가 29-1,2022-08-22 00:00:00,1.0,166161,호텔,1,0,0
a_a014770,송도센트럴파크호텔,0,1,Y,2,정보없음,인천 연수구 테크노파크로 193,인천 연수구 송도동 38,2022-10-28 00:00:00,2.0,110000,호텔,1,0,1
a_a000268,소노캄 고양,0,1,Y,2,정보없음,경기 고양시 일산동구 태극로 20,경기 고양시 일산동구 장항동 1756,2022-08-24 00:00:00,,0,호텔,1,0,-1
a_a001674,을지로코업레지던스,1,11,Y,2,엔에이치엔한국사이버결제 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,2022-09-24 19:52:00,,0,리조트,1,10,-1
a_a001377,다둥이네캠핑장,0,5,Y,6,정보없음,경기 가평군 북면 화악산로 642-18,경기 가평군 북면 화악리 623-8,2022-08-27 00:00:00,5.0,120000,유스호스텔,1,4,4
a_a000664,쉐라톤그랜드 인천호텔,1,1,Y,3,대우송도호텔(주),인천 연수구 컨벤시아대로 153,인천 연수구 송도동 6-9,2022-08-28 14:15:00,1.0,379456,호텔,1,0,0
a_a000516,가평코코피즈풀빌라,10,1,,4,가평코코피즈풀빌라,경기 가평군 가평읍 호반로 2083-29,경기 가평군 가평읍 이화리 88-4,2022-08-21 00:00:00,3.0,429000,호텔,-1,0,2
a_a000563,가평 숲으로가는길 펜션,0,3,Y,9,정보없음,서대길 45(가평군 상면 임초리18),정보없음,2022-08-19 00:00:00,1.0,187000,콘도미니엄,1,2,0
a_a002369,이비스 스타일 앰배서더 서울 용산,1,1,Y,2,PRIZM네이버페이,서울 강남구 테헤란로 427,서울 강남구 삼성동 143-40,2022-07-26 21:58:00,1.0,80000,호텔,1,0,0
a_a012313,동막골유황천,1,11,N,2,주)동막골레져,정보없음,정보없음,2022-10-29 21:12:00,1.0,24000,리조트,0,10,0
a_a002782,도미인서울강남호텔,0,1,Y,2,정보없음,서울 강남구 봉은사로 134,서울 강남구 역삼동 603-1,2022-10-01 00:00:00,1.0,197900,호텔,1,0,0
a_a000086,해슬리나인브릿지CC,0,11,Y,4,정보없음,경기 여주시 명품1로 76,경기 여주시 연라동 1-13,2022-08-08 00:00:00,4.0,250000,리조트,1,10,3
a_a002860,페어몬트 앰배서더 서울,0,1,Y,2,정보없음,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,,1.0,330880,호텔,1,0,0
a_a002593,포세이돈,0,5,Y,3,정보없음,경기 가평군 청평면 고재길 262-101,경기 가평군 청평면 고성리 36-2,2022-10-03 00:00:00,1.0,113000,유스호스텔,1,4,0
a_a000984,Jjs house,1,11,Y,1,에어비앤비,정보없음,정보없음,2022-08-24 00:00:00,1.0,80870,리조트,1,10,0
a_a001090,롯데호텔월드,10,1,,3,롯데호텔월드,롯데호텔월드 내 프로트데스크,정보없음,2022-08-25 00:00:00,1.0,84000,호텔,-1,0,0
a_a000954,웰리스펜션,0,3,Y,4,정보없음,경기 용인시 처인구 양지면 새실로75번길 2-8,경기 용인시 처인구 양지면 평창리 22-1,2022-08-20 00:00:00,5.0,260000,콘도미니엄,1,2,4
a_a008359,아하바호텔,1,1,Y,2,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-10-17 19:59:00,1.0,80000,호텔,1,0,0
a_a005546,퀸타운호텔,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-06 13:15:00,3.0,90000,호텔,1,0,2
a_a000516,하나키즈풀빌라,2,3,Y,4,가평하나키즈풀빌라,경기 가평군 상면 수목원로150번길 28,경기 가평군 상면 행현리 398,2022-08-03 14:28:00,1.0,359000,콘도미니엄,1,2,0
a_a017837,라마다 서울동대문,0,1,Y,2,정보없음,서울 중구 동호로 354,서울 중구 을지로5가 275-3,2022-11-13 00:00:00,1.0,70000,호텔,1,0,0
a_a003999,마루호텔,0,1,Y,2,정보없음,경기 수원시 팔달구 고화로9번길 33,경기 수원시 팔달구 매산로2가 7-3,,1.0,34080,호텔,1,0,0
a_a005825,리치호텔,1,1,Y,2,나이스정보통신㈜,정보없음,정보없음,2022-10-02 00:00:00,1.0,87999,호텔,1,0,0
a_a000299,자라섬캠핑장,1,5,Y,2,가평군시설관리공단,경기 가평군 가평읍 문화로 131,정보없음,2022-08-05 10:07:00,1.0,40000,유스호스텔,1,4,0
a_a003229,골든튤립에버 용인호텔,0,1,Y,3,정보없음,경기 용인시 처인구 포곡읍 전대로78번길 19-2,경기 용인시 처인구 포곡읍 전대리 356-1,2022-10-08 00:00:00,1.0,250000,호텔,1,0,0
a_a005568,이비스스타일앰배서더 서울강남,0,1,Y,2,정보없음,서울 강남구 삼성로 431,서울 강남구 대치동 893-1,2022-10-02 00:00:00,1.0,134835,호텔,1,0,0
a_a004208,서머셋센트럴분당,0,1,Y,2,정보없음,경기 성남시 분당구 황새울로311번길 36,경기 성남시 분당구 서현동 261-1,2022-10-15 00:00:00,4.0,209000,호텔,1,0,3
a_a009985,도미인서울강남호텔,1,1,Y,2,도미인 서울 강남,서울 강남구 봉은사로 134,서울 강남구 역삼동 603-1,2022-10-19 08:58:00,1.0,138570,호텔,1,0,0
a_a003236,선녀바위펜션,0,3,Y,2,정보없음,경기 연천군 청산면 청신로297번길 70-20,정보없음,2022-10-01 00:00:00,1.0,150000,콘도미니엄,1,2,0
a_a012165,빈티지 하우스,1,11,Y,2,에어비앤비,정보없음,정보없음,2022-10-29 13:47:00,1.0,87720,리조트,1,10,0
a_a009429,너를그리다펜션,0,3,Y,2,정보없음,경기 가평군 북면 백둔로467번길 65-35,경기 가평군 북면 백둔리 494,2022-10-21 00:00:00,1.0,84000,콘도미니엄,1,2,0
a_a008320,한여울팜파크펜션,0,3,Y,4,정보없음,경기 연천군 연천읍 현문로 537,경기 연천군 연천읍 고문리 184-7,2022-10-15 00:00:00,1.0,120000,콘도미니엄,1,2,0
a_a007090,바라산자연휴양림,1,9,Y,2,의왕도시공사/청소년수련관,경기 의왕시 바라산로 84,경기 의왕시 학의동 산 117-1,2022-09-07 20:23:00,1.0,40000,기타,1,8,0
a_a002011,센터마크호텔,1,1,Y,1,센터마크 호텔,서울 종로구 인사동5길 38,정보없음,2022-09-24 00:00:00,1.0,85000,호텔,1,0,0
a_a003799,숲속의쉼터,10,5,,6,숲속의쉼터,경기 연천군 전곡읍 양원로268번길 85,경기 연천군 전곡읍 양원리 749,2022-09-15 12:17:00,3.0,252000,유스호스텔,-1,4,2
a_a003016,서머셋팰리스 서울,1,1,Y,2,호텔스토리,정보없음,정보없음,2022-10-03 00:00:00,1.0,105750,호텔,1,0,0
a_a010016,후탄펜션,0,3,Y,2,정보없음,경기 가평군 상면 구정동길 13,경기 가평군 상면 덕현리 182,2022-10-22 00:00:00,1.0,120000,콘도미니엄,1,2,0
a_a013672,한화리조트 용인베잔송,1,4,Y,10,한화호텔앤드리조트(주),경기 용인시 처인구 남사읍 봉무로153번길 79,정보없음,2022-10-29 09:23:00,1.0,198000,모텔/여관,1,3,0
a_a001264,안다즈 서울강남,0,1,Y,2,정보없음,서울 강남구 논현로 854,서울 강남구 신사동 603,2022-08-19 00:00:00,,0,호텔,1,0,-1
a_a009833,브룩5펜션,2,3,Y,2,가평 BROOK5(브룩5),경기 가평군 가평읍 태봉두밀로 162,경기 가평군 가평읍 하색리 753-16,2022-09-21 00:01:00,1.0,266000,콘도미니엄,1,2,0
a_a000949,센터마크호텔,0,1,N,3,정보없음,서울 종로구 인사동5길 38,서울 종로구 관훈동 198-42,2022-09-02 00:00:00,1.0,180666,호텔,0,0,0
a_a004562,더스테이힐링파크,1,1,Y,4,(주)디에프디인터내셔날 더스테이힐링파크,서울 중구 세종대로 39,서울 중구 남대문로4가 45,2022-09-01 12:01:00,1.0,154000,호텔,1,0,0
a_a015694,(주)코리아나호텔,10,1,,4,(주)코리아나호텔,서울 중구 세종대로 135,정보없음,2022-11-04 16:35:00,1.0,88000,호텔,-1,0,0
a_a011172,퀸타운호텔,1,1,Y,3,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-10-06 21:16:00,1.0,145000,호텔,1,0,0
a_a009671,멀리가는향기펜션,2,3,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-30 19:52:00,1.0,35000,콘도미니엄,1,2,0
a_a003021,골든서울호텔,1,1,Y,2,트립닷컴,정보없음,정보없음,2022-09-24 00:00:00,1.0,89812,호텔,1,0,0
a_a001084,더스테이송도,1,1,Y,3,주식회사 카카오페이,경기 성남시 분당구 판교역로 152,경기 성남시 분당구 백현동 537,2022-08-18 11:35:00,1.0,100800,호텔,1,0,0
a_a000504,브라운도트 인천주안역점,0,2,Y,2,정보없음,인천 미추홀구 주안중로43번길 10,인천 미추홀구 주안동 147-20,,1.0,58000,펜션,1,1,0
a_a000122,서울가든호텔,10,1,,4,서울가든호텔,정보없음,정보없음,2022-08-09 00:00:00,3.0,308000,호텔,-1,0,2
a_a000203,하이클래스,1,3,Y,6,정보없음,정보없음,정보없음,2022-06-24 11:07:00,1.0,865490,콘도미니엄,1,2,0
a_a000184,코트야드 바이메리어트 서울 판교,1,1,Y,4,판교테크노밸리호텔,경기 성남시 분당구 판교역로192번길 12,경기 성남시 분당구 삼평동 664,2022-07-19 15:15:00,1.0,450000,호텔,1,0,0
a_a004246,밸류하이엔드호텔 수원,1,1,Y,2,밸류 호텔 하이엔드,경기 수원시 팔달구 효원로 299,경기 수원시 팔달구 인계동 1122-11,2022-10-02 00:00:00,1.0,98325,호텔,1,0,0
a_a003109,트리쉐이드호텔,1,1,Y,2,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-09-26 00:00:00,3.0,124900,호텔,1,0,2
a_a000502,버틀러리 제이엘,1,7,Y,1,(주)트립비토즈,서울 강남구 테헤란로 415,서울 강남구 삼성동 142-41,2022-08-14 19:26:00,1.0,59300,전통숙소,1,6,0
a_a001728,연천 전곡리유적 구석기체험숲,0,5,Y,2,정보없음,정보없음,경기 연천군 전곡읍 전곡리 183,2022-09-17 00:00:00,1.0,35000,유스호스텔,1,4,0
c_c006746,호텔썬샤인,1,1,Y,3,월곶 선샤인,경기 시흥시 월곶중앙로14번길 46,경기 시흥시 월곶동 992-3,2022-10-22 00:00:00,1.0,65000,호텔,1,0,0
a_a003626,한화리조트 산정호수안시,0,4,Y,4,정보없음,경기 포천시 영북면 산정호수로 402,경기 포천시 영북면 산정리 454-4,2022-10-22 00:00:00,2.0,254540,모텔/여관,1,3,1
a_a010239,골드리버호텔,1,1,Y,1,나이스정보통신㈜,정보없음,정보없음,2022-10-16 00:00:00,1.0,84422,호텔,1,0,0
a_a000131,어반스테이 인천송도,1,1,Y,1,(주)야놀자,정보없음,정보없음,2022-08-14 18:33:00,1.0,60000,호텔,1,0,0
a_a002711,채움카라반글램핑리조트 가평점,0,5,Y,4,정보없음,경기 가평군 조종면 운악청계로 898,경기 가평군 조종면 운악리 542-1,2022-09-29 00:00:00,,0,유스호스텔,1,4,-1
a_a002253,자연과사람들펜션,1,3,Y,2,포천자연과사람들,경기 포천시 일동면 운악청계로1480번길 167,경기 포천시 일동면 기산리 1-46,2022-10-02 15:50:00,1.0,40000,콘도미니엄,1,2,0
a_a002315,신라스테이 삼성,0,1,Y,2,정보없음,서울 강남구 영동대로 506,서울 강남구 삼성동 168-3,,1.0,123380,호텔,1,0,0
a_a004515,보물섬글램핑,0,5,Y,2,정보없음,정보없음,경기 안산시 단원구 선감동 683-22,,5.0,180000,유스호스텔,1,4,4
a_a002008,가평소나무펜션,1,3,Y,6,가평 소나무펜션,경기 가평군 상면 덕현산장길 73-93,정보없음,2022-09-23 00:00:00,1.0,260000,콘도미니엄,1,2,0
a_a001899,서달산,0,5,N,1,정보없음,정보없음,서울 동작구 상도동 산 49-118,2022-09-18 00:00:00,,0,유스호스텔,0,4,-1
a_a002456,나인트리프리미어호텔 인사동,1,1,Y,2,주식회사씨트립코리아,서울 종로구 종로3길 17,정보없음,2022-09-14 00:26:00,1.0,212360,호텔,1,0,0
a_a003757,한화리조트 용인베잔송,1,4,Y,4,한화호텔앤드리조트(주),경기 용인시 처인구 남사읍 봉무로153번길 79,정보없음,2022-10-20 00:00:00,1.0,209600,모텔/여관,1,3,0
a_a000104,NU호텔,1,1,Y,2,(주)야놀자,정보없음,정보없음,2022-07-30 17:54:00,1.0,60000,호텔,1,0,0
