TRAVEL_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_MISSION_CHECK,TRAVEL_LENGTH,SEASON_Fall,SEASON_Summer,SEASON_nan,WEEKEND_RATIO,SEASON_Spring,activity_payment_sum,activity_payment_count,activity_store_count,activity_history_rows,activity_type_unique,lodging_payment_sum,lodging_payment_count,lodging_store_count,IS_FAILED_TRIP,visit_trip_days,visit_move_cnt,AVG_ACTIVITIES_PER_DAY,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM
e_e004818,21,2023-07-09,2023-07-10,자가용,11;6;3,2,False,True,False,0.5,False,69600,2,2,4,3,119000,0,0,0.0,2.0,5.0,2.0,11.0,남,60.0,6.0,2.0,4.0,2.0,8.0,8.0,2.0,1.0,자녀 동반 여행,3.0
e_e004819,28;3,2023-07-09,2023-07-10,자가용,3;6;28,2,False,True,False,0.5,False,71500,5,3,6,4,119000,0,0,1.0,2.0,6.0,3.0,11.0,남,40.0,6.0,2.0,4.0,2.0,12.0,12.0,2.0,1.0,자녀 동반 여행,3.0
e_e004821,12;22;3;4,2023-07-22,2023-07-24,대중교통 등,3;12;7,3,False,True,False,0.6666666666666666,False,244500,4,4,10,4,119000,0,0,0.0,3.0,12.0,3.3333333333333335,11.0,여,20.0,6.0,1.0,1.0,3.0,4.0,7.0,2.0,2.0,2인 여행(가족 외),1.0
e_e004830,1;22;26;6,2023-08-01,2023-08-03,대중교통 등,1;22;26,3,False,True,False,0.0,False,85500,5,5,8,4,0,1,1,1.0,3.0,9.0,2.6666666666666665,45.0,여,20.0,6.0,1.0,5.0,12.0,2.0,6.0,2.0,2.0,나홀로 여행,0.0
e_e004839,1;2;5;8,2023-07-29,2023-08-01,자가용,3;2;8,4,False,True,False,0.5,False,97990,8,8,15,6,12500,1,1,0.0,4.0,13.0,3.75,11.0,여,40.0,6.0,2.0,5.0,11.0,1.0,4.0,2.0,1.0,자녀 동반 여행,4.0
e_e004843,1;21;22;26,2023-07-29,2023-08-01,자가용,1;21;23,4,False,True,False,0.5,False,323311,9,9,12,4,750000,1,1,1.0,4.0,12.0,3.0,11.0,남,20.0,5.0,1.0,3.0,3.0,4.0,10.0,3.0,5.0,부모 동반 여행,2.0
e_e004845,1;22;4,2023-07-10,2023-07-11,대중교통 등,3;22;1,2,False,True,False,0.0,False,27000,2,2,4,4,119000,0,0,1.0,2.0,4.0,2.0,28.0,남,30.0,6.0,1.0,3.0,3.0,4.0,6.0,3.0,2.0,나홀로 여행,0.0
e_e004854,1;3;4,2023-07-07,2023-07-10,대중교통 등,4;3;6,4,False,True,False,0.5,False,136900,4,4,18,6,119000,0,0,0.0,4.0,18.0,4.5,27.0,남,20.0,6.0,1.0,4.0,12.0,1.0,6.0,3.0,6.0,2인 여행(가족 외),1.0
e_e004857,1;11;22;26;4,2023-07-14,2023-07-17,자가용,11;1;6,4,False,True,False,0.5,False,321340,12,10,20,6,0,1,1,0.0,4.0,16.0,5.0,36.0,남,30.0,8.0,2.0,3.0,2.0,6.0,6.0,2.0,1.0,자녀 동반 여행,2.0
e_e004858,1;22;26;4,2023-08-04,2023-08-07,대중교통 등,1;22;26,4,False,True,False,0.5,False,690600,12,11,23,7,140000,1,1,0.0,4.0,23.0,5.75,48.0,남,20.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,5.0,2인 여행(가족 외),1.0
e_e004859,2;23,2023-07-22,2023-07-24,자가용,2;23;24,3,False,True,False,0.6666666666666666,False,317531,3,3,9,5,409860,1,1,0.0,3.0,9.0,3.0,41.0,여,20.0,6.0,2.0,2.0,3.0,5.0,9.0,2.0,2.0,부모 동반 여행,3.0
e_e004860,1;22;23;3;4,2023-07-07,2023-07-10,대중교통 등,2;3;1,4,False,True,False,0.5,False,195400,17,16,40,7,135000,1,1,0.0,4.0,28.0,10.0,29.0,여,20.0,4.0,1.0,4.0,3.0,4.0,11.0,2.0,1.0,2인 가족 여행,1.0
e_e004861,1;2;22;5;7,2023-07-11,2023-07-13,자가용,5;22;26,3,False,True,False,0.0,False,408300,4,4,8,4,120000,1,1,0.0,3.0,8.0,2.6666666666666665,41.0,남,30.0,4.0,1.0,4.0,12.0,2.0,8.0,2.0,1.0,3인 이상 여행(가족 외),1.0
e_e004864,26;4,2023-07-06,2023-07-08,대중교통 등,4;2;7,3,False,True,False,0.3333333333333333,False,87500,4,4,13,6,45000,1,1,0.0,3.0,11.0,4.333333333333333,47.0,여,20.0,6.0,1.0,4.0,12.0,1.0,9.0,3.0,5.0,2인 가족 여행,1.0
e_e004865,1;22;24;26;4,2023-07-14,2023-07-17,대중교통 등,1;26;24,4,False,True,False,0.5,False,253600,8,8,15,4,119000,0,0,0.0,4.0,18.0,3.75,41.0,남,20.0,6.0,1.0,1.0,3.0,4.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e004867,10;2;22;27;6,2023-08-04,2023-08-07,자가용,2;3;23,4,False,True,False,0.5,False,82000,2,2,10,4,1320000,1,1,1.0,4.0,8.0,2.5,11.0,남,60.0,5.0,2.0,6.0,3.0,7.0,12.0,3.0,5.0,3대 동반 여행(친척 포함),5.0
e_e004868,1;21;4,2023-07-19,2023-07-22,대중교통 등,1;4;21,4,False,True,False,0.25,False,162100,7,7,14,4,232089,2,1,1.0,4.0,16.0,3.5,41.0,여,20.0,6.0,1.0,4.0,3.0,5.0,10.0,3.0,3.0,2인 여행(가족 외),1.0
e_e004877,22;8,2023-08-04,2023-08-06,대중교통 등,22;2;24,3,False,True,False,0.6666666666666666,False,105680,2,2,5,4,132859,1,1,0.0,3.0,7.0,1.6666666666666667,11.0,여,20.0,6.0,1.0,4.0,3.0,4.0,7.0,3.0,4.0,2인 여행(가족 외),1.0
e_e004878,1;2;21;22;4,2023-07-15,2023-07-16,대중교통 등,1;6;22,2,False,True,False,1.0,False,82300,2,2,5,3,119000,0,0,1.0,2.0,6.0,2.5,41.0,여,30.0,6.0,1.0,3.0,3.0,5.0,10.0,2.0,1.0,나홀로 여행,0.0
e_e004879,1;2;3;4;6,2023-07-19,2023-07-22,대중교통 등,4;6;22,4,False,True,False,0.25,False,303400,10,10,23,7,90000,2,2,0.0,4.0,24.0,5.75,27.0,여,20.0,4.0,1.0,4.0,12.0,1.0,4.0,4.0,3.0,2인 여행(가족 외),1.0
e_e004881,1;22;4;7,2023-07-15,2023-07-16,자가용,1;26;22,2,False,True,False,1.0,False,169100,5,5,16,4,119000,0,0,0.0,2.0,16.0,8.0,43.0,남,30.0,6.0,1.0,1.0,3.0,4.0,7.0,2.0,2.0,3인 이상 여행(가족 외),3.0
e_e004882,1;22;4;6,2023-07-07,2023-07-10,대중교통 등,6;1;3,4,False,True,False,0.5,False,372860,10,9,19,6,119000,0,0,0.0,4.0,14.0,4.75,48.0,여,30.0,6.0,1.0,3.0,4.0,4.0,8.0,2.0,2.0,2인 여행(가족 외),1.0
e_e004885,22;27,2023-07-08,2023-07-09,자가용,27;22;24,2,False,True,False,1.0,False,48550,2,2,8,5,119000,0,0,0.0,2.0,6.0,4.0,11.0,남,20.0,4.0,1.0,2.0,2.0,4.0,6.0,2.0,1.0,부모 동반 여행,3.0
e_e004899,22;3;6,2023-07-08,2023-07-10,대중교통 등,2;3;24,3,False,True,False,0.6666666666666666,False,32900,3,3,10,4,67000,2,1,1.0,3.0,9.0,3.3333333333333335,11.0,남,30.0,4.0,1.0,2.0,2.0,5.0,8.0,3.0,2.0,2인 여행(가족 외),1.0
e_e004905,1;12;2;3;9,2023-07-29,2023-08-01,대중교통 등,1;2;22,4,False,True,False,0.5,False,357450,19,16,23,5,88084,2,2,0.0,4.0,16.0,5.75,43.0,여,40.0,6.0,2.0,4.0,4.0,4.0,6.0,3.0,8.0,자녀 동반 여행,1.0
e_e004914,1;23;4,2023-07-21,2023-07-23,자가용,22;24;21,3,False,True,False,0.6666666666666666,False,211910,8,7,9,5,55800,1,1,0.0,3.0,10.0,3.0,41.0,남,30.0,5.0,1.0,3.0,13.0,6.0,6.0,3.0,2.0,2인 여행(가족 외),1.0
e_e004915,22;24;4,2023-07-31,2023-08-01,대중교통 등,4;6;1,2,False,True,False,0.0,False,174600,6,6,17,7,119000,0,0,0.0,2.0,13.0,8.5,41.0,여,60.0,6.0,2.0,3.0,2.0,5.0,5.0,3.0,6.0,3대 동반 여행(친척 포함),2.0
e_e004917,22;7,2023-07-16,2023-07-18,대중교통 등,7;6;22,3,False,True,False,0.3333333333333333,False,156100,6,6,9,5,57000,1,1,0.0,3.0,11.0,3.0,41.0,여,20.0,6.0,1.0,4.0,3.0,4.0,9.0,3.0,1.0,2인 여행(가족 외),1.0
e_e004919,1;21;3;4;7,2023-07-28,2023-07-31,자가용,22;23;6,4,False,True,False,0.5,False,51100,3,3,35,6,838373,1,1,0.0,4.0,21.0,8.75,41.0,남,60.0,6.0,2.0,4.0,4.0,5.0,12.0,2.0,2.0,2인 가족 여행,1.0
e_e004925,21;9,2023-07-08,2023-07-09,자가용,9;1;21,2,False,True,False,1.0,False,378700,5,4,11,5,119000,0,0,0.0,2.0,6.0,5.5,11.0,여,60.0,4.0,3.0,3.0,11.0,1.0,12.0,2.0,1.0,자녀 동반 여행,1.0
e_e004927,21;22;26,2023-07-29,2023-07-31,자가용,21;22;23,3,False,True,False,0.6666666666666666,False,671680,4,4,6,4,808706,1,1,1.0,3.0,8.0,2.0,11.0,남,40.0,6.0,2.0,2.0,2.0,11.0,12.0,3.0,3.0,3인 이상 여행(가족 외),4.0
e_e004931,6,2023-07-30,2023-07-31,자가용,6;5;4,2,False,True,False,0.5,False,338400,3,3,7,4,119000,0,0,0.0,2.0,6.0,3.5,41.0,남,40.0,5.0,2.0,5.0,8.0,7.0,8.0,3.0,5.0,자녀 동반 여행,2.0
e_e004941,22;4,2023-07-08,2023-07-09,자가용,4;22;2,2,False,True,False,1.0,False,61100,4,4,10,4,119000,0,0,0.0,2.0,9.0,5.0,11.0,남,30.0,6.0,1.0,1.0,5.0,5.0,7.0,2.0,3.0,2인 여행(가족 외),1.0
e_e004945,2;22;26,2023-07-22,2023-07-24,자가용,2;6;26,3,False,True,False,0.6666666666666666,False,201500,13,13,15,5,64503,1,1,0.0,3.0,10.0,5.0,41.0,여,20.0,6.0,1.0,2.0,3.0,4.0,5.0,4.0,1.0,2인 여행(가족 외),1.0
e_e004948,1;12;22;5;8,2023-07-16,2023-07-18,자가용,8;21;28,3,False,True,False,0.3333333333333333,False,65600,5,5,9,5,139000,1,1,0.0,3.0,7.0,3.0,11.0,여,30.0,6.0,1.0,1.0,4.0,4.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e004952,1;22;6,2023-07-08,2023-07-09,자가용,6;22;1,2,False,True,False,1.0,False,122750,6,6,7,3,119000,0,0,0.0,2.0,7.0,3.5,36.0,여,40.0,5.0,2.0,3.0,3.0,4.0,7.0,2.0,1.0,자녀 동반 여행,2.0
e_e004961,2;6;1;22,2023-07-23,2023-07-25,자가용,3;6;13,3,False,True,False,0.3333333333333333,False,250300,8,8,16,5,140000,1,1,0.0,3.0,12.0,5.333333333333333,28.0,여,30.0,6.0,1.0,4.0,3.0,5.0,10.0,3.0,2.0,부모 동반 여행,2.0
e_e004970,22;26;4,2023-07-08,2023-07-09,자가용,6;1;4,2,False,True,False,1.0,False,212600,4,4,6,4,119000,0,0,1.0,2.0,8.0,3.0,41.0,남,30.0,6.0,1.0,1.0,3.0,5.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e004975,1;22,2023-07-13,2023-07-14,대중교통 등,1;22;26,2,False,True,False,0.0,False,21600,3,1,3,3,119000,0,0,0.0,2.0,3.0,1.5,44.0,남,20.0,4.0,1.0,1.0,12.0,1.0,7.0,4.0,2.0,2인 여행(가족 외),1.0
e_e004976,1;22;24;26;9;27,2023-07-09,2023-07-10,자가용,9;22;27,2,False,True,False,0.5,False,157100,4,4,24,7,119000,0,0,0.0,2.0,10.0,12.0,41.0,여,40.0,6.0,1.0,4.0,2.0,4.0,10.0,2.0,3.0,3인 이상 여행(가족 외),2.0
e_e004977,1;21;23;4,2023-07-27,2023-07-29,자가용,23;1;21,3,False,True,False,0.3333333333333333,False,94300,7,6,18,5,308550,1,1,0.0,3.0,15.0,6.0,41.0,남,30.0,6.0,2.0,2.0,2.0,5.0,9.0,3.0,4.0,2인 가족 여행,1.0
e_e004979,22;3;4,2023-07-11,2023-07-14,대중교통 등,22;4;23,4,False,True,False,0.0,False,202300,8,7,15,5,100000,2,1,0.0,4.0,16.0,3.75,41.0,남,30.0,5.0,1.0,4.0,13.0,1.0,3.0,3.0,2.0,2인 여행(가족 외),1.0
e_e004983,1;22;4,2023-07-15,2023-07-16,대중교통 등,1;22;26,2,False,True,False,1.0,False,79500,3,3,10,4,119000,0,0,0.0,2.0,9.0,5.0,28.0,여,40.0,6.0,1.0,4.0,3.0,3.0,6.0,3.0,4.0,2인 가족 여행,1.0
e_e004984,10;21;22;23;4,2023-07-22,2023-07-24,자가용,10;23;1,3,False,True,False,0.6666666666666666,False,1357110,4,4,12,5,200552,2,2,0.0,3.0,12.0,4.0,28.0,여,30.0,5.0,1.0,2.0,3.0,4.0,4.0,2.0,1.0,2인 여행(가족 외),1.0
e_e004987,2;22;23,2023-07-19,2023-07-21,자가용,2;22;23,3,False,True,False,0.0,False,267200,9,7,11,4,70000,1,1,0.0,3.0,11.0,3.6666666666666665,28.0,남,20.0,6.0,1.0,5.0,3.0,4.0,8.0,2.0,1.0,2인 여행(가족 외),1.0
e_e004989,11;22;24;3;6,2023-07-09,2023-07-10,대중교통 등,6;3;4,2,False,True,False,0.5,False,116000,7,7,11,5,119000,0,0,1.0,2.0,10.0,5.5,41.0,남,20.0,6.0,1.0,4.0,12.0,2.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e004990,1;2;21;22;4,2023-07-13,2023-07-16,자가용,2;22;1,4,False,True,False,0.5,False,164300,5,5,13,6,0,1,1,0.0,4.0,16.0,3.25,36.0,여,40.0,7.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3인 이상 여행(가족 외),2.0
e_e005011,1;3;13;22;26;3,2023-07-22,2023-07-23,대중교통 등,3;13;22,2,False,True,False,1.0,False,43000,2,2,17,5,119000,0,0,1.0,2.0,14.0,8.5,11.0,여,40.0,6.0,1.0,1.0,3.0,4.0,7.0,3.0,5.0,나홀로 여행,0.0
e_e005014,1;2;22;4;6,2023-07-26,2023-07-30,자가용,6;3;2,5,False,True,False,0.4,False,740300,21,20,24,6,119000,0,0,1.0,5.0,18.0,4.8,30.0,여,30.0,8.0,2.0,3.0,2.0,5.0,10.0,2.0,1.0,자녀 동반 여행,2.0
e_e005015,21;22;24;26;5,2023-07-11,2023-07-12,자가용,5;8;21,2,False,True,False,0.0,False,110000,2,1,5,4,119000,0,0,0.0,2.0,4.0,2.5,11.0,남,40.0,6.0,1.0,1.0,2.0,5.0,7.0,2.0,1.0,3인 이상 여행(가족 외),3.0
e_e005025,11;2;23;6;9,2023-08-01,2023-08-03,대중교통 등,23;5;2,3,False,True,False,0.0,False,151200,7,7,15,5,260000,1,1,1.0,3.0,14.0,5.0,11.0,여,30.0,7.0,2.0,3.0,2.0,7.0,12.0,4.0,1.0,자녀 동반 여행,3.0
e_e005026,2,2023-07-22,2023-07-24,자가용,2;5;10,3,False,True,False,0.6666666666666666,False,244100,9,8,11,5,280000,1,1,1.0,3.0,11.0,3.6666666666666665,41.0,남,20.0,7.0,1.0,2.0,3.0,5.0,5.0,4.0,3.0,2인 여행(가족 외),1.0
e_e005028,1;21;22;23;24,2023-07-21,2023-07-23,대중교통 등,23;1;24,3,False,True,False,0.6666666666666666,False,345600,8,6,18,5,144150,1,1,0.0,3.0,12.0,6.0,41.0,여,30.0,6.0,1.0,3.0,2.0,5.0,7.0,3.0,3.0,나홀로 여행,0.0
e_e005102,2;22;27;4,2023-07-15,2023-07-16,자가용,2;22;21,2,False,True,False,1.0,False,34200,2,2,7,4,119000,0,0,0.0,2.0,5.0,3.5,41.0,남,30.0,6.0,2.0,2.0,3.0,5.0,7.0,3.0,2.0,2인 여행(가족 외),1.0
e_e005106,1;21;22;3;4,2023-07-15,2023-07-16,자가용,3;1;26,2,False,True,False,1.0,False,46500,3,3,8,5,119000,0,0,0.0,2.0,8.0,4.0,41.0,여,20.0,6.0,2.0,1.0,2.0,6.0,7.0,3.0,4.0,2인 여행(가족 외),1.0
e_e005110,1;2;21;22;24,2023-08-05,2023-08-07,자가용,21;22;27,3,False,True,False,0.6666666666666666,False,45520,2,2,6,5,350000,1,1,0.0,3.0,7.0,2.0,41.0,남,30.0,7.0,1.0,1.0,2.0,5.0,7.0,2.0,2.0,3인 이상 여행(가족 외),3.0
e_e005111,1;21;22;26;9,2023-07-12,2023-07-13,자가용,1;22;7,2,False,True,False,0.0,False,1035020,4,4,7,3,119000,0,0,0.0,2.0,6.0,3.5,41.0,남,30.0,4.0,1.0,1.0,2.0,5.0,7.0,3.0,3.0,2인 여행(가족 외),1.0
e_e005116,12;2;21;24;9,2023-07-29,2023-07-31,자가용,11;24;21,3,False,True,False,0.6666666666666666,False,84000,4,4,7,4,272000,1,1,0.0,3.0,5.0,2.3333333333333335,41.0,여,40.0,7.0,2.0,4.0,2.0,7.0,11.0,3.0,5.0,자녀 동반 여행,3.0
e_e005127,2;21;22;27;6,2023-07-14,2023-07-17,대중교통 등,6;2;3,4,False,True,False,0.5,False,27660,5,5,30,6,119000,0,0,0.0,4.0,29.0,7.5,41.0,여,20.0,6.0,1.0,1.0,3.0,2.0,7.0,3.0,2.0,나홀로 여행,0.0
e_e005154,1;2;3;4;6,2023-07-24,2023-07-27,대중교통 등,6;7;4,4,False,True,False,0.0,False,285700,11,11,23,5,50000,2,1,1.0,4.0,18.0,5.75,41.0,여,20.0,6.0,1.0,1.0,12.0,2.0,7.0,2.0,1.0,나홀로 여행,0.0
e_e005156,1;21;22;24,2023-07-22,2023-07-23,자가용,1;22;26,2,False,True,False,1.0,False,97000,3,3,5,4,119000,0,0,0.0,2.0,5.0,2.5,41.0,남,30.0,6.0,1.0,1.0,3.0,5.0,7.0,2.0,2.0,2인 여행(가족 외),1.0
e_e005157,22;3;6,2023-07-17,2023-07-18,대중교통 등,3;1;22,2,False,True,False,0.0,False,128500,5,5,10,4,119000,0,0,0.0,2.0,7.0,5.0,30.0,남,60.0,6.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,자녀 동반 여행,2.0
e_e005160,1;10;22;23;5,2023-07-17,2023-07-19,자가용,23;11;5,3,False,True,False,0.0,False,66000,4,4,12,6,608000,1,1,0.0,3.0,11.0,4.0,11.0,여,30.0,7.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,자녀 동반 여행,2.0
e_e005166,1;22;6,2023-07-16,2023-07-17,대중교통 등,1;6;22,2,False,True,False,0.5,False,180500,5,5,11,4,119000,0,0,1.0,2.0,13.0,5.5,41.0,남,20.0,5.0,1.0,4.0,3.0,2.0,5.0,3.0,4.0,2인 여행(가족 외),1.0
e_e005170,2,2023-07-20,2023-07-21,자가용,2;10;21,2,False,True,False,0.0,False,59000,2,2,4,3,119000,0,0,1.0,2.0,4.0,2.0,41.0,여,40.0,6.0,2.0,4.0,11.0,1.0,8.0,3.0,2.0,자녀 동반 여행,3.0
e_e005172,2;22;3;4;7,2023-07-27,2023-07-30,대중교통 등,3;10;4,4,False,True,False,0.5,False,284100,17,16,34,7,91150,2,1,0.0,4.0,24.0,8.5,11.0,여,20.0,5.0,1.0,2.0,4.0,4.0,6.0,3.0,5.0,2인 여행(가족 외),1.0
e_e005175,3;4;8,2023-07-23,2023-07-24,자가용,3;4;6,2,False,True,False,0.5,False,66900,3,3,6,4,119000,0,0,0.0,2.0,7.0,3.0,41.0,남,30.0,4.0,1.0,2.0,8.0,5.0,7.0,2.0,1.0,부모 동반 여행,2.0
e_e005185,1;21;22;26;4,2023-07-22,2023-07-23,자가용,4;1;22,2,False,True,False,1.0,False,74700,2,2,5,4,119000,0,0,1.0,2.0,6.0,2.5,11.0,남,20.0,6.0,1.0,4.0,3.0,4.0,8.0,2.0,2.0,부모 동반 여행,2.0
e_e005187,2;3;5;7;9,2023-07-16,2023-07-17,자가용,6;22;21,2,False,True,False,0.5,False,82500,2,2,3,2,119000,0,0,0.0,2.0,5.0,1.5,41.0,여,50.0,7.0,2.0,3.0,4.0,4.0,9.0,2.0,1.0,3인 이상 여행(가족 외),2.0
e_e005189,2;3,2023-07-16,2023-07-17,자가용,3;26;2,2,False,True,False,0.5,False,70200,3,2,7,4,119000,0,0,0.0,2.0,5.0,3.5,41.0,남,30.0,6.0,2.0,4.0,1.0,5.0,8.0,2.0,2.0,자녀 동반 여행,3.0
e_e005194,1;3;4;7;9,2023-07-15,2023-07-16,대중교통 등,1;7;3,2,False,True,False,1.0,False,115300,4,4,11,5,119000,0,0,0.0,2.0,8.0,5.5,41.0,남,40.0,6.0,2.0,2.0,3.0,6.0,6.0,2.0,1.0,3인 이상 여행(가족 외),2.0
e_e005197,5;22,2023-08-02,2023-08-04,자가용,1;5;22,3,False,True,False,0.0,False,234970,3,3,6,5,198000,1,1,0.0,3.0,6.0,2.0,11.0,여,40.0,6.0,2.0,4.0,3.0,5.0,10.0,2.0,1.0,3인 이상 여행(가족 외),4.0
e_e005201,21;22;23;24;26,2023-07-29,2023-07-31,자가용,3;23;2,3,False,True,False,0.6666666666666666,False,162800,6,6,13,4,253000,1,1,1.0,3.0,13.0,4.333333333333333,41.0,여,20.0,5.0,1.0,1.0,3.0,4.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e005206,22;23;26,2023-07-22,2023-07-24,대중교통 등,22;1;26,3,False,True,False,0.6666666666666666,False,155900,6,6,17,7,565160,1,1,0.0,3.0,16.0,5.666666666666667,43.0,여,20.0,6.0,1.0,4.0,2.0,5.0,12.0,2.0,4.0,3인 이상 여행(가족 외),2.0
e_e005207,1;11;2;22;9,2023-07-14,2023-07-15,대중교통 등,1;4;9,2,False,True,False,0.5,False,10000,1,1,7,4,119000,0,0,0.0,2.0,5.0,3.5,11.0,여,60.0,2.0,3.0,5.0,11.0,6.0,10.0,3.0,3.0,2인 여행(가족 외),1.0
e_e005217,21;23;24;28;4,2023-07-21,2023-07-24,대중교통 등,23;4;21,4,False,True,False,0.5,False,274400,11,8,25,6,618310,2,2,1.0,4.0,16.0,6.25,41.0,남,20.0,6.0,1.0,1.0,3.0,4.0,7.0,3.0,1.0,2인 여행(가족 외),1.0
e_e005219,1;10;5,2023-07-15,2023-07-16,자가용,10;1;5,2,False,True,False,1.0,False,111000,2,1,3,3,119000,0,0,0.0,2.0,4.0,1.5,44.0,여,30.0,7.0,2.0,4.0,3.0,5.0,10.0,2.0,2.0,자녀 동반 여행,3.0
e_e005220,21;22;24;26;8,2023-07-29,2023-07-31,자가용,7;5;27,3,False,True,False,0.6666666666666666,False,168600,3,3,9,4,380000,1,1,0.0,3.0,8.0,3.0,11.0,남,60.0,6.0,1.0,1.0,3.0,6.0,7.0,3.0,4.0,3대 동반 여행(친척 포함),6.0
e_e005221,5;6;9;22;23;26,2023-07-30,2023-08-01,대중교통 등,5;6;26,3,False,True,False,0.3333333333333333,False,110760,9,8,20,6,65000,1,1,0.0,3.0,16.0,6.666666666666667,46.0,남,20.0,6.0,1.0,1.0,3.0,4.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e005223,2;22;24,2023-07-15,2023-07-16,자가용,6;2;24,2,False,True,False,1.0,False,31000,2,2,2,2,119000,0,0,0.0,2.0,4.0,1.0,41.0,남,30.0,6.0,2.0,3.0,3.0,4.0,6.0,2.0,2.0,자녀 동반 여행,2.0
e_e005234,1;21;4;5;6,2023-07-27,2023-07-29,대중교통 등,1;4;22,3,False,True,False,0.3333333333333333,False,214300,9,9,16,5,98000,1,1,0.0,3.0,16.0,5.333333333333333,26.0,남,20.0,6.0,1.0,4.0,12.0,2.0,7.0,2.0,1.0,2인 가족 여행,1.0
e_e005235,6;9,2023-08-04,2023-08-07,대중교통 등,9;22;23,4,False,True,False,0.5,False,642900,19,13,41,7,182250,1,1,0.0,4.0,24.0,10.25,41.0,여,30.0,6.0,1.0,4.0,2.0,2.0,6.0,3.0,6.0,2인 여행(가족 외),1.0
e_e005238,2;3;22;24;26;27,2023-07-25,2023-07-26,대중교통 등,22;24;12,2,False,True,False,0.0,False,89600,2,2,5,2,119000,0,0,1.0,2.0,6.0,2.5,41.0,여,20.0,6.0,1.0,4.0,12.0,2.0,7.0,3.0,3.0,2인 여행(가족 외),1.0
e_e005239,5;22,2023-07-16,2023-07-18,자가용,1;5;22,3,False,True,False,0.3333333333333333,False,231800,3,3,9,5,369300,1,1,0.0,3.0,6.0,3.0,28.0,남,50.0,6.0,2.0,4.0,3.0,7.0,10.0,2.0,2.0,3인 이상 여행(가족 외),6.0
e_e005240,10;21;24;1,2023-07-14,2023-07-15,자가용,10;24;1,2,False,True,False,0.5,False,47300,3,3,10,6,119000,0,0,1.0,2.0,9.0,5.0,41.0,여,30.0,5.0,1.0,4.0,13.0,2.0,4.0,2.0,1.0,나홀로 여행,0.0
e_e005242,1;22;3;5;6,2023-08-01,2023-08-03,대중교통 등,2;3;22,3,False,True,False,0.0,False,215760,8,8,25,5,45000,1,1,0.0,3.0,17.0,8.333333333333334,42.0,남,20.0,5.0,1.0,3.0,12.0,2.0,4.0,3.0,7.0,2인 여행(가족 외),1.0
e_e005245,1;4;5;6;7,2023-07-19,2023-07-22,대중교통 등,1;4;22,4,False,True,False,0.25,False,328400,12,12,25,7,59800,1,1,0.0,4.0,21.0,6.25,27.0,남,20.0,6.0,1.0,5.0,12.0,2.0,12.0,3.0,6.0,2인 여행(가족 외),1.0
e_e005247,1;21;4;6;7,2023-07-28,2023-07-30,대중교통 등,1;6;7,3,False,True,False,0.6666666666666666,False,242300,10,9,23,8,353380,1,1,1.0,3.0,18.0,7.666666666666667,41.0,여,20.0,6.0,1.0,5.0,13.0,4.0,12.0,2.0,1.0,2인 여행(가족 외),1.0
e_e005257,1;22;23;4,2023-07-14,2023-07-16,대중교통 등,23;1;27,3,False,True,False,0.6666666666666666,False,59300,3,3,13,5,128500,1,1,0.0,3.0,13.0,4.333333333333333,43.0,남,20.0,6.0,1.0,3.0,3.0,1.0,5.0,2.0,1.0,2인 여행(가족 외),1.0
e_e005258,1;21;22;26;7,2023-07-28,2023-07-31,자가용,1;21;22,4,False,True,False,0.5,False,162640,9,9,19,5,179463,2,2,1.0,4.0,17.0,4.75,11.0,여,20.0,6.0,1.0,1.0,2.0,5.0,7.0,2.0,2.0,2인 여행(가족 외),1.0
e_e005263,22;26;6;1,2023-07-19,2023-07-24,자가용,11;22;1,6,False,True,False,0.3333333333333333,False,552400,11,11,25,5,416258,2,2,1.0,6.0,27.0,4.166666666666667,26.0,여,30.0,6.0,1.0,3.0,3.0,5.0,7.0,3.0,6.0,2인 여행(가족 외),1.0
e_e005264,1;22;4;6,2023-07-16,2023-07-17,자가용,4;10;6,2,False,True,False,0.5,False,36300,4,4,7,5,119000,0,0,0.0,2.0,7.0,3.5,41.0,남,30.0,6.0,2.0,2.0,2.0,7.0,11.0,2.0,1.0,나홀로 여행,0.0
e_e005271,22;5;8,2023-07-30,2023-08-01,자가용,3;5;8,3,False,True,False,0.3333333333333333,False,45000,2,2,7,4,56000,1,1,0.0,3.0,6.0,2.3333333333333335,11.0,여,30.0,6.0,2.0,4.0,2.0,3.0,6.0,3.0,6.0,자녀 동반 여행,3.0
